Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
3,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
4,17,59,0,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
5,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
6,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
7,18,57,1,1.75,0.057291666666666664,0.39999999999999997,3.2
8,17,56,2,1.6666666666666667,0.0703125,0.21295885499997994,3.0476190476190474
9,17,58,1,1.6666666666666667,0.04427083333333333,0.21295885499997994,3.0476190476190474
10,18,59,1,1.75,0.0390625,0.39999999999999997,3.2
11,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
12,18,61,3,1.75,0.046875,0.39999999999999997,3.2
13,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
14,17,59,3,1.619047619047619,0.05729166666666667,0.21295885499997994,3.0476190476190474
15,19,56,3,1.7894736842105263,0.08072916666666666,0.4823763889427201,3.3684210526315788
16,18,54,3,1.75,0.0859375,0.39999999999999997,3.2
17,19,56,0,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
18,17,56,3,1.619047619047619,0.08072916666666666,0.21295885499997994,3.0476190476190474
19,19,63,1,1.736842105263158,0.015625,0.48237638894272,3.3684210526315788
20,18,57,1,1.75,0.05729166666666666,0.39999999999999997,3.2
21,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
22,18,55,2,1.75,0.07552083333333333,0.39999999999999997,3.2
23,17,57,2,1.6666666666666667,0.06510416666666666,0.21295885499997994,3.0476190476190474
24,17,60,1,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
25,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
26,19,62,1,1.7894736842105263,0.0234375,0.48237638894272,3.3684210526315788
27,18,59,1,1.75,0.046875,0.39999999999999997,3.2
28,19,60,1,1.7894736842105263,0.03645833333333333,0.48237638894272,3.3684210526315788
29,18,57,1,1.75,0.057291666666666664,0.39999999999999997,3.2
30,17,61,1,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
31,18,60,0,1.75,0.023437499999999997,0.39999999999999997,3.2
32,18,58,2,1.75,0.05989583333333333,0.39999999999999997,3.2
33,18,59,2,1.75,0.046875,0.39999999999999997,3.2
34,17,59,2,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
35,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
36,17,58,4,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
37,19,60,2,1.7894736842105263,0.04427083333333333,0.4823763889427201,3.3684210526315788
38,18,54,6,1.75,0.11979166666666667,0.39999999999999997,3.2
39,18,58,3,1.75,0.06510416666666666,0.39999999999999997,3.2
40,19,57,1,1.7894736842105263,0.0546875,0.48237638894272,3.3684210526315788
41,18,58,1,1.75,0.049479166666666664,0.39999999999999997,3.2
42,18,57,3,1.75,0.0703125,0.39999999999999997,3.2
43,19,56,1,1.7894736842105263,0.0625,0.4823763889427201,3.3684210526315788
44,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
45,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
46,17,57,4,1.7142857142857142,0.08072916666666666,0.21295885499997994,3.0476190476190474
47,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
48,18,58,3,1.75,0.06510416666666666,0.39999999999999997,3.2
49,17,58,2,1.6666666666666667,0.0625,0.21295885499997994,3.0476190476190474
50,17,60,2,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
51,18,59,0,1.75,0.03645833333333333,0.39999999999999997,3.2
52,20,62,1,1.8333333333333333,0.0234375,0.49690399499995325,3.5555555555555554
53,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
54,19,57,4,1.7894736842105263,0.08333333333333333,0.4823763889427201,3.3684210526315788
55,18,56,1,1.75,0.0546875,0.39999999999999997,3.2
56,17,59,2,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
57,19,59,3,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
58,18,55,1,1.75,0.07552083333333333,0.39999999999999997,3.2
59,18,58,1,1.7,0.04427083333333333,0.39999999999999997,3.2
60,19,59,3,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
61,19,57,2,1.7894736842105263,0.06770833333333333,0.4823763889427201,3.3684210526315788
62,19,58,3,1.7894736842105263,0.06770833333333333,0.4823763889427201,3.3684210526315788
63,18,59,2,1.7,0.0546875,0.39999999999999997,3.2
64,18,53,3,1.75,0.1015625,0.39999999999999997,3.2
65,19,59,1,1.7894736842105263,0.041666666666666664,0.4823763889427201,3.3684210526315788
66,17,60,2,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
67,18,60,2,1.75,0.044270833333333336,0.39999999999999997,3.2
