Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,55,1,1.75,0.06770833333333333,0.39999999999999997,3.2
3,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
4,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
5,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
6,17,58,2,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
7,20,61,0,1.8333333333333333,0.0234375,0.49690399499995325,3.5555555555555554
8,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
9,17,56,3,1.7142857142857142,0.08333333333333333,0.21295885499997994,3.0476190476190474
10,17,61,2,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
11,18,58,2,1.75,0.0625,0.39999999999999997,3.2
12,17,60,1,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
13,18,55,5,1.7,0.1015625,0.39999999999999997,3.2
14,18,56,5,1.75,0.09635416666666666,0.39999999999999997,3.2
15,18,61,2,1.75,0.03645833333333333,0.39999999999999997,3.2
16,17,60,1,1.6666666666666667,0.03645833333333333,0.21295885499997994,3.0476190476190474
17,18,61,1,1.75,0.03125,0.39999999999999997,3.2
18,17,61,1,1.7142857142857142,0.026041666666666664,0.21295885499997994,3.0476190476190474
19,18,55,3,1.75,0.0859375,0.39999999999999997,3.2
20,19,57,2,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
21,17,60,1,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
22,17,59,1,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
23,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
24,19,60,1,1.7894736842105263,0.03645833333333333,0.4823763889427201,3.3684210526315788
25,19,60,1,1.7894736842105263,0.033854166666666664,0.4823763889427201,3.3684210526315788
26,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
27,18,58,1,1.75,0.0546875,0.39999999999999997,3.2
28,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
29,18,60,2,1.75,0.046875,0.39999999999999997,3.2
30,18,59,2,1.75,0.046875,0.39999999999999997,3.2
31,19,59,1,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
32,17,59,1,1.7142857142857142,0.04166666666666667,0.21295885499997994,3.0476190476190474
33,18,61,1,1.75,0.03125,0.39999999999999997,3.2
34,19,60,3,1.7894736842105263,0.05208333333333333,0.4823763889427201,3.3684210526315788
35,18,53,2,1.75,0.08854166666666666,0.39999999999999997,3.2
36,17,58,2,1.7142857142857142,0.05989583333333333,0.21295885499997994,3.0476190476190474
37,17,56,3,1.6666666666666667,0.07552083333333333,0.21295885499997994,3.0476190476190474
38,18,58,3,1.75,0.06510416666666666,0.39999999999999997,3.2
39,19,57,1,1.736842105263158,0.049479166666666664,0.4823763889427201,3.3684210526315788
40,18,61,2,1.75,0.03645833333333333,0.39999999999999997,3.2
41,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
42,18,59,0,1.75,0.031249999999999997,0.39999999999999997,3.2
43,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
44,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
45,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
46,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
47,18,56,3,1.75,0.078125,0.39999999999999997,3.2
48,18,56,3,1.75,0.08072916666666667,0.39999999999999997,3.2
49,19,61,1,1.7894736842105263,0.028645833333333332,0.4823763889427201,3.3684210526315788
50,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
51,17,57,3,1.6666666666666667,0.06613756613756613,0.3086066999241838,3.0
52,18,53,5,1.75,0.1171875,0.39999999999999997,3.2
53,18,54,4,1.75,0.10416666666666667,0.39999999999999997,3.2
54,18,58,2,1.75,0.057291666666666664,0.39999999999999997,3.2
55,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
56,17,58,1,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
57,18,58,3,1.75,0.06510416666666666,0.39999999999999997,3.2
58,18,62,0,1.75,0.015625,0.39999999999999997,3.2
