Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
3,17,63,1,1.7142857142857142,0.015625,0.21295885499997994,3.0476190476190474
4,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
5,19,59,3,1.736842105263158,0.057291666666666664,0.48237638894272,3.3684210526315788
6,18,56,2,1.7,0.06613756613756613,0.47696960070847283,3.15
7,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
8,17,59,2,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
9,18,56,2,1.7,0.06770833333333333,0.39999999999999997,3.2
10,19,60,0,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
11,17,62,1,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
12,17,56,2,1.7142857142857142,0.07552083333333333,0.21295885499997994,3.0476190476190474
13,18,58,2,1.75,0.05729166666666667,0.39999999999999997,3.2
14,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
15,17,62,1,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
16,19,61,2,1.7894736842105263,0.0390625,0.48237638894272,3.3684210526315788
17,18,58,0,1.75,0.0390625,0.39999999999999997,3.2
18,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
19,17,59,1,1.6666666666666667,0.041666666666666664,0.21295885499997994,3.0476190476190474
20,18,58,0,1.75,0.0390625,0.39999999999999997,3.2
21,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
22,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
23,17,58,3,1.7142857142857142,0.0703125,0.21295885499997994,3.0476190476190474
24,17,57,3,1.7142857142857142,0.07552083333333334,0.21295885499997994,3.0476190476190474
25,17,60,2,1.6666666666666667,0.041666666666666664,0.21295885499997994,3.0476190476190474
26,18,57,2,1.75,0.06770833333333333,0.39999999999999997,3.2
27,17,63,0,1.7142857142857142,0.0078125,0.21295885499997994,3.0476190476190474
28,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
29,19,56,3,1.7894736842105263,0.078125,0.48237638894272,3.3684210526315788
30,17,59,2,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
31,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
32,19,59,1,1.7894736842105263,0.041666666666666664,0.48237638894272,3.3684210526315788
33,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
34,19,61,1,1.7894736842105263,0.028645833333333332,0.48237638894272,3.3684210526315788
35,18,58,3,1.75,0.0625,0.39999999999999997,3.2
36,17,61,0,1.6666666666666667,0.020833333333333332,0.21295885499997994,3.0476190476190474
37,17,57,2,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
38,17,59,1,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
39,19,60,2,1.7894736842105263,0.04427083333333333,0.4823763889427201,3.3684210526315788
40,17,61,2,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
41,18,58,1,1.75,0.046875,0.39999999999999997,3.2
42,17,54,4,1.7142857142857142,0.1015625,0.21295885499997994,3.0476190476190474
43,17,61,1,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
44,18,52,6,1.75,0.1328125,0.39999999999999997,3.2
45,19,59,1,1.7894736842105263,0.04427083333333333,0.48237638894272,3.3684210526315788
46,17,60,0,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
47,18,57,4,1.75,0.08072916666666666,0.39999999999999997,3.2
48,18,59,1,1.75,0.0390625,0.39999999999999997,3.2
49,19,56,1,1.7894736842105263,0.0625,0.4823763889427201,3.3684210526315788
50,17,56,1,1.7142857142857142,0.05989583333333333,0.21295885499997994,3.0476190476190474
51,19,56,5,1.7894736842105263,0.09635416666666666,0.4823763889427201,3.3684210526315788
52,17,57,1,1.7142857142857142,0.059895833333333336,0.21295885499997994,3.0476190476190474
53,18,60,2,1.65,0.03968253968253968,0.47696960070847283,3.15
54,18,61,0,1.75,0.015625,0.39999999999999997,3.2
55,18,56,2,1.7,0.06349206349206349,0.47696960070847283,3.15
56,17,60,2,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
57,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
58,19,59,0,1.7894736842105263,0.03645833333333333,0.48237638894272,3.3684210526315788
59,19,62,0,1.7894736842105263,0.013020833333333332,0.48237638894272,3.3684210526315788
60,17,56,4,1.7142857142857142,0.08854166666666666,0.21295885499997994,3.0476190476190474
61,18,59,1,1.7,0.04427083333333333,0.39999999999999997,3.2
62,17,59,2,1.7142857142857142,0.052083333333333336,0.21295885499997994,3.0476190476190474
63,17,58,1,1.6666666666666667,0.042328042328042326,0.3086066999241838,3.0
64,18,61,0,1.75,0.0234375,0.39999999999999997,3.2
65,17,62,1,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
66,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
67,19,59,0,1.7894736842105263,0.031249999999999997,0.4823763889427201,3.3684210526315788
