Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,17,58,0,1.6666666666666667,0.0390625,0.21295885499997994,3.0476190476190474
3,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
4,18,62,0,1.75,0.010416666666666666,0.39999999999999997,3.2
5,17,59,1,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
6,17,60,1,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
7,18,61,1,1.75,0.03125,0.39999999999999997,3.2
8,19,57,1,1.736842105263158,0.047619047619047616,0.5668594533825794,3.3157894736842106
9,17,63,0,1.7142857142857142,0.005208333333333333,0.21295885499997994,3.0476190476190474
10,17,59,1,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
11,19,56,2,1.7894736842105263,0.06770833333333333,0.4823763889427201,3.3684210526315788
12,17,58,3,1.7142857142857142,0.06510416666666666,0.21295885499997994,3.0476190476190474
13,17,60,0,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
14,18,57,1,1.75,0.0546875,0.39999999999999997,3.2
15,17,56,3,1.7142857142857142,0.07552083333333333,0.21295885499997994,3.0476190476190474
16,20,58,0,1.8333333333333333,0.0390625,0.49690399499995325,3.5555555555555554
17,18,60,0,1.7,0.023437499999999997,0.39999999999999997,3.2
18,17,59,3,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
19,18,58,2,1.75,0.0546875,0.39999999999999997,3.2
20,18,57,4,1.75,0.08333333333333333,0.39999999999999997,3.2
21,19,57,0,1.7894736842105263,0.041666666666666664,0.4823763889427201,3.3684210526315788
22,19,58,3,1.7894736842105263,0.06770833333333334,0.4823763889427201,3.3684210526315788
23,18,61,2,1.75,0.0390625,0.39999999999999997,3.2
24,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
25,18,61,0,1.75,0.0234375,0.39999999999999997,3.2
26,19,63,1,1.7894736842105263,0.015625,0.4823763889427201,3.3684210526315788
