Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,17,60,3,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
3,18,58,2,1.75,0.0625,0.39999999999999997,3.2
4,18,56,3,1.75,0.08072916666666666,0.39999999999999997,3.2
5,18,58,1,1.7,0.046875,0.39999999999999997,3.2
6,18,57,2,1.75,0.05989583333333333,0.39999999999999997,3.2
7,18,60,3,1.75,0.052083333333333336,0.39999999999999997,3.2
8,17,59,0,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
9,18,60,2,1.75,0.044270833333333336,0.39999999999999997,3.2
10,17,60,2,1.7142857142857142,0.044270833333333336,0.21295885499997994,3.0476190476190474
11,17,62,1,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
12,17,61,1,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
13,18,59,0,1.7,0.026455026455026454,0.47696960070847283,3.15
14,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
15,18,61,1,1.75,0.03125,0.39999999999999997,3.2
16,18,60,2,1.75,0.044270833333333336,0.39999999999999997,3.2
17,17,63,1,1.7142857142857142,0.015625,0.21295885499997994,3.0476190476190474
18,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
19,18,61,2,1.75,0.0390625,0.39999999999999997,3.2
20,18,64,0,1.75,0.0,0.39999999999999997,3.2
21,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
22,18,61,1,1.75,0.03125,0.39999999999999997,3.2
23,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
24,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
25,18,58,0,1.7,0.03439153439153439,0.47696960070847283,3.15
26,18,58,3,1.75,0.0703125,0.39999999999999997,3.2
27,18,57,0,1.75,0.05208333333333333,0.39999999999999997,3.2
28,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
29,19,55,3,1.7894736842105263,0.08333333333333334,0.4823763889427201,3.3684210526315788
30,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
31,18,59,2,1.7,0.04232804232804233,0.47696960070847283,3.15
32,18,60,2,1.75,0.041666666666666664,0.39999999999999997,3.2
33,17,63,0,1.7142857142857142,0.005208333333333333,0.21295885499997994,3.0476190476190474
34,17,61,3,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
35,18,58,4,1.75,0.07291666666666666,0.39999999999999997,3.2
36,17,62,1,1.6666666666666667,0.020833333333333332,0.21295885499997994,3.0476190476190474
37,19,58,2,1.7894736842105263,0.057291666666666664,0.48237638894272,3.3684210526315788
38,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
39,18,56,3,1.75,0.08072916666666666,0.39999999999999997,3.2
40,18,58,2,1.75,0.05729166666666666,0.39999999999999997,3.2
41,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
42,18,58,3,1.7,0.06510416666666666,0.39999999999999997,3.2
43,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
44,18,58,1,1.75,0.049479166666666664,0.39999999999999997,3.2
45,17,61,1,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
46,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
47,18,59,3,1.75,0.0625,0.39999999999999997,3.2
48,18,59,4,1.75,0.06770833333333334,0.39999999999999997,3.2
49,18,59,0,1.75,0.03645833333333333,0.39999999999999997,3.2
50,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
51,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
52,17,57,3,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
53,18,56,3,1.7,0.078125,0.39999999999999997,3.2
54,18,56,4,1.75,0.08854166666666666,0.39999999999999997,3.2
55,18,57,3,1.75,0.07291666666666666,0.39999999999999997,3.2
56,19,57,3,1.7894736842105263,0.0703125,0.4823763889427201,3.3684210526315788
57,17,60,0,1.7142857142857142,0.026041666666666664,0.21295885499997994,3.0476190476190474
58,18,58,2,1.75,0.057291666666666664,0.39999999999999997,3.2
59,17,58,0,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
60,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
61,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
62,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
63,18,53,4,1.75,0.11197916666666666,0.39999999999999997,3.2
64,18,57,1,1.75,0.05729166666666666,0.39999999999999997,3.2
65,19,62,2,1.7894736842105263,0.03125,0.48237638894272,3.3684210526315788
66,19,58,1,1.7894736842105263,0.04427083333333333,0.4823763889427201,3.3684210526315788
67,17,56,0,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
68,18,57,1,1.75,0.057291666666666664,0.39999999999999997,3.2
69,18,60,3,1.75,0.05208333333333333,0.39999999999999997,3.2
70,18,53,5,1.75,0.1171875,0.39999999999999997,3.2
71,18,60,3,1.75,0.052083333333333336,0.39999999999999997,3.2
72,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
73,17,60,3,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
74,17,59,2,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
75,17,60,0,1.6666666666666667,0.023809523809523808,0.3086066999241838,3.0
76,18,57,4,1.7,0.08072916666666666,0.39999999999999997,3.2
77,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
78,17,58,3,1.7142857142857142,0.06510416666666666,0.21295885499997994,3.0476190476190474
79,18,54,4,1.75,0.10416666666666666,0.39999999999999997,3.2
80,18,54,3,1.75,0.08854166666666666,0.39999999999999997,3.2
81,19,56,3,1.7894736842105263,0.08333333333333333,0.4823763889427201,3.3684210526315788
82,18,57,3,1.75,0.07291666666666666,0.39999999999999997,3.2
83,17,63,0,1.7142857142857142,0.005208333333333333,0.21295885499997994,3.0476190476190474
84,17,60,3,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
85,18,56,2,1.75,0.0703125,0.39999999999999997,3.2
86,18,59,2,1.75,0.0546875,0.39999999999999997,3.2
87,17,62,1,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
88,18,58,3,1.75,0.06770833333333333,0.39999999999999997,3.2
89,17,61,2,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
90,17,55,4,1.7142857142857142,0.09375,0.21295885499997994,3.0476190476190474
91,17,60,3,1.6666666666666667,0.05208333333333333,0.21295885499997994,3.0476190476190474
92,18,58,1,1.75,0.046875,0.39999999999999997,3.2
93,17,57,6,1.7142857142857142,0.1015625,0.21295885499997994,3.0476190476190474
94,17,59,0,1.6666666666666667,0.0291005291005291,0.3086066999241838,3.0
95,18,59,1,1.75,0.0390625,0.39999999999999997,3.2
96,19,57,2,1.7894736842105263,0.06510416666666666,0.4823763889427201,3.3684210526315788
97,18,60,1,1.7,0.031746031746031744,0.47696960070847283,3.15
98,17,58,3,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
99,18,56,5,1.75,0.09635416666666666,0.39999999999999997,3.2
100,18,61,3,1.75,0.046875,0.39999999999999997,3.2
101,19,59,2,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
102,18,56,2,1.75,0.0703125,0.39999999999999997,3.2
103,17,60,2,1.6666666666666667,0.04427083333333333,0.21295885499997994,3.0476190476190474
104,19,59,1,1.7894736842105263,0.04427083333333333,0.4823763889427201,3.3684210526315788
105,18,56,3,1.75,0.08072916666666666,0.39999999999999997,3.2
106,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
107,17,53,7,1.7142857142857142,0.13802083333333331,0.21295885499997994,3.0476190476190474
