Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,17,56,5,1.7142857142857142,0.09895833333333333,0.21295885499997994,3.0476190476190474
3,18,59,1,1.75,0.046875,0.39999999999999997,3.2
4,18,56,2,1.75,0.0703125,0.39999999999999997,3.2
5,19,60,1,1.7894736842105263,0.03645833333333333,0.4823763889427201,3.3684210526315788
6,17,59,0,1.7142857142857142,0.031249999999999997,0.21295885499997994,3.0476190476190474
7,18,58,0,1.75,0.041666666666666664,0.39999999999999997,3.2
8,18,58,2,1.75,0.05729166666666666,0.39999999999999997,3.2
9,17,58,2,1.7142857142857142,0.05468749999999999,0.21295885499997994,3.0476190476190474
10,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
11,19,57,3,1.7894736842105263,0.07552083333333333,0.4823763889427201,3.3684210526315788
12,18,61,0,1.75,0.015625,0.39999999999999997,3.2
13,17,62,0,1.7142857142857142,0.010416666666666666,0.21295885499997994,3.0476190476190474
14,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
15,18,56,1,1.75,0.0625,0.39999999999999997,3.2
16,18,60,0,1.75,0.028645833333333332,0.39999999999999997,3.2
17,18,59,1,1.7,0.041666666666666664,0.39999999999999997,3.2
18,17,59,1,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
19,19,62,1,1.7894736842105263,0.020833333333333332,0.48237638894272,3.3684210526315788
20,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
21,17,59,2,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
22,19,58,1,1.736842105263158,0.049479166666666664,0.48237638894272,3.3684210526315788
23,18,62,1,1.75,0.020833333333333332,0.39999999999999997,3.2
24,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
25,19,57,2,1.7894736842105263,0.0703125,0.4823763889427201,3.3684210526315788
26,17,60,3,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
27,19,60,2,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
28,18,59,1,1.75,0.046875,0.39999999999999997,3.2
29,19,62,1,1.7894736842105263,0.020833333333333332,0.4823763889427201,3.3684210526315788
30,19,60,1,1.7894736842105263,0.03645833333333333,0.4823763889427201,3.3684210526315788
31,17,58,2,1.7142857142857142,0.057291666666666664,0.21295885499997994,3.0476190476190474
32,19,60,3,1.736842105263158,0.0546875,0.4823763889427201,3.3684210526315788
33,18,55,2,1.75,0.07812499999999999,0.39999999999999997,3.2
34,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
35,18,59,3,1.75,0.05989583333333333,0.39999999999999997,3.2
36,17,61,0,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
37,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
38,18,58,3,1.75,0.0703125,0.39999999999999997,3.2
39,19,60,1,1.7894736842105263,0.033854166666666664,0.4823763889427201,3.3684210526315788
40,18,57,1,1.75,0.05729166666666666,0.39999999999999997,3.2
41,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
42,17,58,2,1.7142857142857142,0.057291666666666664,0.21295885499997994,3.0476190476190474
43,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
44,19,61,1,1.7894736842105263,0.03125,0.48237638894272,3.3684210526315788
45,19,56,3,1.7894736842105263,0.07552083333333333,0.4823763889427201,3.3684210526315788
46,18,54,0,1.75,0.0703125,0.39999999999999997,3.2
47,17,59,2,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
48,19,63,0,1.7894736842105263,0.005208333333333333,0.4823763889427201,3.3684210526315788
49,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
50,18,55,3,1.75,0.08333333333333334,0.39999999999999997,3.2
51,18,64,0,1.75,0.0,0.39999999999999997,3.2
52,18,61,1,1.75,0.03125,0.39999999999999997,3.2
53,20,58,1,1.8333333333333333,0.046875,0.49690399499995325,3.5555555555555554
54,17,57,3,1.7142857142857142,0.07552083333333333,0.21295885499997994,3.0476190476190474
55,18,56,5,1.75,0.09895833333333333,0.39999999999999997,3.2
56,18,55,1,1.75,0.06770833333333333,0.39999999999999997,3.2
57,19,62,2,1.7894736842105263,0.03125,0.4823763889427201,3.3684210526315788
58,19,61,2,1.7894736842105263,0.036458333333333336,0.4823763889427201,3.3684210526315788
59,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
60,18,57,0,1.75,0.041666666666666664,0.39999999999999997,3.2
61,17,57,3,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
62,18,57,4,1.75,0.08072916666666666,0.39999999999999997,3.2
63,18,60,2,1.75,0.046875,0.39999999999999997,3.2
64,19,64,0,1.7894736842105263,0.0,0.4823763889427201,3.3684210526315788
65,18,58,3,1.75,0.06510416666666667,0.39999999999999997,3.2
66,17,61,2,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
67,18,57,6,1.75,0.1015625,0.39999999999999997,3.2
