Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,17,61,1,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
3,17,62,1,1.6666666666666667,0.020833333333333332,0.21295885499997994,3.0476190476190474
4,19,61,0,1.7894736842105263,0.0234375,0.4823763889427201,3.3684210526315788
5,17,59,0,1.6666666666666667,0.026455026455026454,0.3086066999241838,3.0
6,19,61,1,1.7894736842105263,0.03125,0.4823763889427201,3.3684210526315788
7,19,58,1,1.7894736842105263,0.05208333333333333,0.4823763889427201,3.3684210526315788
8,17,62,2,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
9,17,58,2,1.7142857142857142,0.05468749999999999,0.21295885499997994,3.0476190476190474
10,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
11,18,60,0,1.75,0.020833333333333332,0.39999999999999997,3.2
12,18,64,0,1.75,0.0,0.39999999999999997,3.2
13,18,58,3,1.75,0.0703125,0.39999999999999997,3.2
14,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
15,18,58,2,1.7,0.050264550264550255,0.47696960070847283,3.15
16,18,60,2,1.75,0.04166666666666667,0.39999999999999997,3.2
17,19,58,1,1.7894736842105263,0.049479166666666664,0.48237638894272,3.3684210526315788
18,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
19,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
20,17,57,2,1.7142857142857142,0.06249999999999999,0.21295885499997994,3.0476190476190474
21,18,58,3,1.75,0.06510416666666666,0.39999999999999997,3.2
22,17,56,4,1.7142857142857142,0.0859375,0.21295885499997994,3.0476190476190474
23,18,59,0,1.75,0.0390625,0.39999999999999997,3.2
24,18,61,0,1.75,0.018229166666666664,0.39999999999999997,3.2
25,19,57,6,1.7894736842105263,0.1015625,0.4823763889427201,3.3684210526315788
