Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,17,58,3,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
3,18,52,6,1.75,0.13541666666666666,0.39999999999999997,3.2
4,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
5,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
6,17,56,1,1.7142857142857142,0.05989583333333333,0.21295885499997994,3.0476190476190474
7,18,58,3,1.75,0.06770833333333333,0.39999999999999997,3.2
8,19,59,0,1.7894736842105263,0.033854166666666664,0.4823763889427201,3.3684210526315788
9,17,55,2,1.6666666666666667,0.07552083333333333,0.21295885499997994,3.0476190476190474
10,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
11,17,59,1,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
12,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
13,17,55,4,1.7142857142857142,0.09375,0.21295885499997994,3.0476190476190474
14,17,57,1,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
15,18,59,4,1.75,0.0703125,0.39999999999999997,3.2
16,18,60,1,1.65,0.033854166666666664,0.39999999999999997,3.2
17,17,57,2,1.6666666666666667,0.06510416666666666,0.21295885499997994,3.0476190476190474
18,18,61,1,1.7,0.03125,0.39999999999999997,3.2
19,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
20,19,61,2,1.7894736842105263,0.036458333333333336,0.4823763889427201,3.3684210526315788
21,17,60,1,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
22,17,61,1,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
23,18,57,5,1.75,0.08854166666666667,0.39999999999999997,3.2
24,17,61,2,1.7142857142857142,0.036458333333333336,0.21295885499997994,3.0476190476190474
25,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
26,17,58,2,1.7142857142857142,0.05729166666666667,0.21295885499997994,3.0476190476190474
27,18,56,4,1.75,0.0859375,0.39999999999999997,3.2
28,18,63,0,1.7,0.005208333333333333,0.39999999999999997,3.2
29,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
30,19,59,3,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
31,19,60,0,1.7894736842105263,0.0234375,0.4823763889427201,3.3684210526315788
32,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
33,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
34,18,60,2,1.75,0.046875,0.39999999999999997,3.2
35,19,57,2,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
36,18,59,0,1.75,0.02864583333333333,0.39999999999999997,3.2
37,18,56,2,1.75,0.06770833333333333,0.39999999999999997,3.2
38,19,58,3,1.7894736842105263,0.06510416666666666,0.4823763889427201,3.3684210526315788
39,18,56,3,1.75,0.08072916666666666,0.39999999999999997,3.2
40,18,61,2,1.75,0.0390625,0.39999999999999997,3.2
41,18,57,2,1.75,0.05989583333333333,0.39999999999999997,3.2
42,18,61,0,1.75,0.018229166666666664,0.39999999999999997,3.2
43,18,62,1,1.75,0.020833333333333332,0.39999999999999997,3.2
44,18,56,6,1.75,0.109375,0.39999999999999997,3.2
45,18,59,3,1.75,0.059895833333333336,0.39999999999999997,3.2
46,19,58,2,1.7894736842105263,0.057291666666666664,0.4823763889427201,3.3684210526315788
47,19,57,2,1.7894736842105263,0.06249999999999999,0.4823763889427201,3.3684210526315788
48,18,57,2,1.75,0.05989583333333333,0.39999999999999997,3.2
49,17,61,1,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
50,18,61,0,1.7,0.015625,0.39999999999999997,3.2
51,18,57,0,1.75,0.049479166666666664,0.39999999999999997,3.2
52,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
53,18,59,2,1.75,0.052083333333333336,0.39999999999999997,3.2
54,17,55,5,1.7142857142857142,0.10677083333333333,0.21295885499997994,3.0476190476190474
55,17,56,2,1.7142857142857142,0.07552083333333333,0.21295885499997994,3.0476190476190474
56,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
57,19,59,1,1.7894736842105263,0.0390625,0.4823763889427201,3.3684210526315788
58,18,55,2,1.75,0.07552083333333333,0.39999999999999997,3.2
59,18,59,1,1.75,0.0390625,0.39999999999999997,3.2
60,18,59,0,1.75,0.03645833333333333,0.39999999999999997,3.2
61,18,52,3,1.75,0.10416666666666667,0.39999999999999997,3.2
62,18,57,2,1.75,0.0625,0.39999999999999997,3.2
63,19,59,3,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
64,17,55,1,1.6666666666666667,0.06770833333333333,0.21295885499997994,3.0476190476190474
65,19,57,1,1.7894736842105263,0.05208333333333333,0.48237638894272,3.3684210526315788
66,19,59,2,1.7894736842105263,0.04947916666666667,0.4823763889427201,3.3684210526315788
67,17,61,1,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
68,17,58,2,1.7142857142857142,0.05468749999999999,0.21295885499997994,3.0476190476190474
69,18,56,3,1.75,0.07552083333333333,0.39999999999999997,3.2
70,17,58,3,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
71,19,58,1,1.7894736842105263,0.049479166666666664,0.4823763889427201,3.3684210526315788
72,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
73,17,59,3,1.7142857142857142,0.057291666666666664,0.21295885499997994,3.0476190476190474
74,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
75,17,58,1,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
76,17,54,2,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
77,18,58,2,1.7,0.05729166666666666,0.39999999999999997,3.2
78,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
79,19,63,1,1.7894736842105263,0.015625,0.4823763889427201,3.3684210526315788
80,19,55,5,1.7894736842105263,0.109375,0.4823763889427201,3.3684210526315788
81,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
82,19,54,3,1.7894736842105263,0.09114583333333331,0.4823763889427201,3.3684210526315788
83,17,63,1,1.6666666666666667,0.015625,0.21295885499997994,3.0476190476190474
84,18,62,0,1.75,0.015625,0.39999999999999997,3.2
85,18,57,6,1.75,0.09895833333333333,0.39999999999999997,3.2
86,17,58,3,1.7142857142857142,0.06249999999999999,0.21295885499997994,3.0476190476190474
87,18,55,2,1.75,0.078125,0.39999999999999997,3.2
88,18,61,3,1.75,0.046875,0.39999999999999997,3.2
89,19,56,2,1.736842105263158,0.06878306878306878,0.5668594533825794,3.3157894736842106
90,18,58,4,1.75,0.07291666666666666,0.39999999999999997,3.2
91,17,58,2,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
92,19,60,2,1.7894736842105263,0.041666666666666664,0.4823763889427201,3.3684210526315788
93,17,57,0,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
94,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
95,17,62,2,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
96,17,55,1,1.6666666666666667,0.05555555555555555,0.3086066999241838,3.0
97,18,63,1,1.7,0.015625,0.39999999999999997,3.2
98,18,57,4,1.75,0.08333333333333333,0.39999999999999997,3.2
99,18,56,5,1.75,0.09895833333333334,0.39999999999999997,3.2
100,17,59,1,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
101,17,58,1,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
102,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
103,19,60,2,1.7894736842105263,0.046875,0.48237638894272,3.3684210526315788
104,17,61,0,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
105,18,58,2,1.75,0.05729166666666667,0.39999999999999997,3.2
106,19,61,1,1.7894736842105263,0.028645833333333332,0.4823763889427201,3.3684210526315788
107,18,58,0,1.75,0.0390625,0.39999999999999997,3.2
108,18,59,2,1.75,0.0546875,0.39999999999999997,3.2
109,18,62,0,1.75,0.015625,0.39999999999999997,3.2
110,19,59,2,1.7894736842105263,0.05208333333333333,0.48237638894272,3.3684210526315788
111,19,56,5,1.7894736842105263,0.09895833333333334,0.4823763889427201,3.3684210526315788
112,17,61,1,1.6666666666666667,0.026041666666666664,0.21295885499997994,3.0476190476190474
113,19,58,2,1.7894736842105263,0.05468749999999999,0.4823763889427201,3.3684210526315788
114,18,61,0,1.75,0.018229166666666664,0.39999999999999997,3.2
115,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
116,17,59,1,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
117,18,60,2,1.75,0.046875,0.39999999999999997,3.2
118,19,60,0,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
119,17,57,4,1.7142857142857142,0.08072916666666666,0.21295885499997994,3.0476190476190474
120,18,53,2,1.75,0.08854166666666666,0.39999999999999997,3.2
121,20,55,4,1.8333333333333333,0.09114583333333331,0.49690399499995325,3.5555555555555554
122,18,58,1,1.75,0.046875,0.39999999999999997,3.2
123,19,59,3,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
124,18,58,1,1.75,0.049479166666666664,0.39999999999999997,3.2
125,17,60,1,1.7142857142857142,0.031249999999999997,0.21295885499997994,3.0476190476190474
126,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
127,20,56,5,1.8333333333333333,0.1015625,0.49690399499995325,3.5555555555555554
128,17,56,3,1.7142857142857142,0.08333333333333333,0.21295885499997994,3.0476190476190474
129,17,57,3,1.7142857142857142,0.0703125,0.21295885499997994,3.0476190476190474
130,18,61,0,1.75,0.0234375,0.39999999999999997,3.2
131,19,61,0,1.736842105263158,0.018229166666666664,0.4823763889427201,3.3684210526315788
132,18,57,3,1.75,0.07291666666666666,0.39999999999999997,3.2
133,17,60,0,1.6666666666666667,0.028645833333333332,0.21295885499997994,3.0476190476190474
134,17,61,2,1.7142857142857142,0.036458333333333336,0.21295885499997994,3.0476190476190474
135,17,62,0,1.7142857142857142,0.010416666666666666,0.21295885499997994,3.0476190476190474
136,17,59,0,1.7142857142857142,0.031249999999999997,0.21295885499997994,3.0476190476190474
137,18,55,3,1.75,0.08854166666666666,0.39999999999999997,3.2
138,17,57,2,1.6666666666666667,0.05989583333333333,0.21295885499997994,3.0476190476190474
139,19,57,2,1.7894736842105263,0.0625,0.4823763889427201,3.3684210526315788
140,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
141,18,60,2,1.75,0.041666666666666664,0.39999999999999997,3.2
142,19,59,3,1.7894736842105263,0.057291666666666664,0.48237638894272,3.3684210526315788
143,17,59,1,1.6666666666666667,0.041666666666666664,0.21295885499997994,3.0476190476190474
144,18,63,1,1.75,0.015625,0.39999999999999997,3.2
145,18,59,1,1.75,0.046875,0.39999999999999997,3.2
146,17,57,2,1.7142857142857142,0.06510416666666666,0.21295885499997994,3.0476190476190474
147,18,56,2,1.75,0.06770833333333334,0.39999999999999997,3.2
148,18,59,2,1.75,0.0546875,0.39999999999999997,3.2
149,18,57,4,1.75,0.0859375,0.39999999999999997,3.2
