Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,17,57,2,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
3,18,53,1,1.75,0.08333333333333333,0.39999999999999997,3.2
4,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
5,17,58,4,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
6,17,59,0,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
7,18,58,3,1.75,0.0703125,0.39999999999999997,3.2
8,17,62,1,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
9,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
10,17,58,0,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
11,18,61,0,1.75,0.015625,0.39999999999999997,3.2
12,19,61,1,1.7894736842105263,0.03125,0.4823763889427201,3.3684210526315788
13,19,60,0,1.7894736842105263,0.028645833333333332,0.4823763889427201,3.3684210526315788
14,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
15,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
16,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
17,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
18,17,58,1,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
19,18,59,4,1.75,0.0703125,0.39999999999999997,3.2
20,17,62,1,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
21,19,56,5,1.7894736842105263,0.09895833333333334,0.4823763889427201,3.3684210526315788
22,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
23,17,56,3,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
24,19,61,1,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
25,17,60,2,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
26,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
27,17,61,0,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
28,19,61,1,1.736842105263158,0.023809523809523808,0.5668594533825794,3.3157894736842106
29,18,57,1,1.75,0.057291666666666664,0.39999999999999997,3.2
30,17,60,0,1.7142857142857142,0.026041666666666664,0.21295885499997994,3.0476190476190474
31,18,63,1,1.75,0.015625,0.39999999999999997,3.2
32,18,56,2,1.75,0.06510416666666666,0.39999999999999997,3.2
33,19,62,1,1.7894736842105263,0.020833333333333332,0.4823763889427201,3.3684210526315788
34,19,57,3,1.7894736842105263,0.0703125,0.4823763889427201,3.3684210526315788
35,19,57,1,1.7894736842105263,0.0546875,0.4823763889427201,3.3684210526315788
36,19,61,1,1.7894736842105263,0.03125,0.4823763889427201,3.3684210526315788
37,17,60,2,1.6666666666666667,0.04427083333333333,0.21295885499997994,3.0476190476190474
38,17,57,4,1.7142857142857142,0.08333333333333333,0.21295885499997994,3.0476190476190474
