Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,59,4,1.75,0.0703125,0.39999999999999997,3.2
3,18,57,1,1.75,0.0546875,0.39999999999999997,3.2
4,18,54,4,1.75,0.09635416666666666,0.39999999999999997,3.2
5,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
6,18,56,3,1.75,0.078125,0.39999999999999997,3.2
7,19,59,2,1.7894736842105263,0.0546875,0.4823763889427201,3.3684210526315788
8,17,61,0,1.7142857142857142,0.018229166666666664,0.21295885499997994,3.0476190476190474
9,17,64,0,1.7142857142857142,0.0,0.21295885499997994,3.0476190476190474
10,17,59,4,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
11,17,57,5,1.7142857142857142,0.09114583333333333,0.21295885499997994,3.0476190476190474
12,19,61,1,1.7894736842105263,0.028645833333333332,0.4823763889427201,3.3684210526315788
13,17,60,1,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
14,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
15,18,60,2,1.75,0.04166666666666667,0.39999999999999997,3.2
16,17,59,1,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
17,17,62,1,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
18,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
19,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
20,18,56,2,1.75,0.06510416666666666,0.39999999999999997,3.2
21,19,57,5,1.7894736842105263,0.09114583333333333,0.4823763889427201,3.3684210526315788
22,19,58,2,1.7894736842105263,0.05989583333333333,0.48237638894272,3.3684210526315788
23,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
24,18,59,2,1.7,0.0546875,0.39999999999999997,3.2
25,17,60,2,1.6666666666666667,0.041666666666666664,0.21295885499997994,3.0476190476190474
26,18,57,1,1.75,0.05208333333333333,0.39999999999999997,3.2
