Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
3,17,58,2,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
4,17,61,3,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
5,19,58,1,1.7894736842105263,0.05208333333333333,0.4823763889427201,3.3684210526315788
6,17,58,2,1.7142857142857142,0.057291666666666664,0.21295885499997994,3.0476190476190474
7,18,57,3,1.75,0.07552083333333333,0.39999999999999997,3.2
8,18,58,1,1.75,0.046875,0.39999999999999997,3.2
9,18,58,3,1.65,0.06349206349206349,0.47696960070847283,3.15
10,18,58,1,1.75,0.046875,0.39999999999999997,3.2
11,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
12,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
13,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
14,20,61,1,1.8333333333333333,0.028645833333333332,0.49690399499995325,3.5555555555555554
15,17,62,0,1.7142857142857142,0.010416666666666666,0.21295885499997994,3.0476190476190474
16,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
17,19,62,2,1.7894736842105263,0.03125,0.4823763889427201,3.3684210526315788
18,18,60,3,1.75,0.0546875,0.39999999999999997,3.2
19,17,60,1,1.6666666666666667,0.03645833333333333,0.21295885499997994,3.0476190476190474
20,19,61,1,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
21,18,58,3,1.75,0.06770833333333333,0.39999999999999997,3.2
22,18,60,0,1.75,0.028645833333333332,0.39999999999999997,3.2
23,18,62,2,1.75,0.03125,0.39999999999999997,3.2
24,19,61,1,1.7894736842105263,0.03125,0.4823763889427201,3.3684210526315788
25,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
26,19,56,2,1.7894736842105263,0.06770833333333333,0.4823763889427201,3.3684210526315788
27,18,58,3,1.75,0.0703125,0.39999999999999997,3.2
28,18,58,2,1.75,0.0625,0.39999999999999997,3.2
29,18,61,2,1.75,0.0390625,0.39999999999999997,3.2
30,17,63,1,1.7142857142857142,0.015625,0.21295885499997994,3.0476190476190474
31,17,58,2,1.7142857142857142,0.059895833333333336,0.21295885499997994,3.0476190476190474
32,17,61,0,1.6666666666666667,0.020833333333333332,0.21295885499997994,3.0476190476190474
33,17,60,3,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
34,17,61,1,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
35,18,57,3,1.75,0.07552083333333333,0.39999999999999997,3.2
36,19,63,0,1.7894736842105263,0.0078125,0.4823763889427201,3.3684210526315788
37,19,57,3,1.7894736842105263,0.07291666666666666,0.4823763889427201,3.3684210526315788
38,17,59,3,1.7142857142857142,0.05729166666666666,0.21295885499997994,3.0476190476190474
39,17,60,2,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
40,18,61,0,1.75,0.018229166666666664,0.39999999999999997,3.2
41,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
42,18,55,3,1.75,0.08854166666666666,0.39999999999999997,3.2
43,19,59,3,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
44,17,58,0,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
45,19,57,2,1.7894736842105263,0.06770833333333333,0.48237638894272,3.3684210526315788
46,18,62,0,1.75,0.015625,0.39999999999999997,3.2
47,18,56,2,1.75,0.07291666666666666,0.39999999999999997,3.2
48,18,58,1,1.7,0.046875,0.39999999999999997,3.2
49,18,61,1,1.7,0.028645833333333332,0.39999999999999997,3.2
50,18,58,2,1.75,0.05989583333333333,0.39999999999999997,3.2
51,17,62,2,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
52,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
53,17,62,1,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
54,19,58,1,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
55,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
56,18,58,1,1.75,0.05208333333333333,0.39999999999999997,3.2
57,18,58,2,1.75,0.0546875,0.39999999999999997,3.2
58,18,58,2,1.75,0.05468749999999999,0.39999999999999997,3.2
59,18,60,0,1.75,0.028645833333333332,0.39999999999999997,3.2
60,18,57,1,1.75,0.04947916666666666,0.39999999999999997,3.2
61,20,60,1,1.8333333333333333,0.033854166666666664,0.49690399499995325,3.5555555555555554
62,19,60,2,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
63,17,60,0,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
64,17,56,3,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
65,19,59,2,1.7894736842105263,0.049479166666666664,0.4823763889427201,3.3684210526315788
66,17,60,0,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
67,19,59,2,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
68,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
69,18,60,0,1.75,0.028645833333333332,0.39999999999999997,3.2
70,18,63,1,1.7,0.015625,0.39999999999999997,3.2
