Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,60,2,1.75,0.046875,0.39999999999999997,3.2
3,17,57,1,1.7142857142857142,0.057291666666666664,0.21295885499997994,3.0476190476190474
4,18,58,3,1.75,0.06510416666666666,0.39999999999999997,3.2
5,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
6,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
7,19,59,2,1.7894736842105263,0.049479166666666664,0.4823763889427201,3.3684210526315788
8,18,57,3,1.75,0.07031249999999999,0.39999999999999997,3.2
9,19,58,4,1.7894736842105263,0.07552083333333333,0.4823763889427201,3.3684210526315788
10,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
11,19,60,0,1.7894736842105263,0.020833333333333332,0.4823763889427201,3.3684210526315788
12,17,59,1,1.6666666666666667,0.0390625,0.21295885499997994,3.0476190476190474
13,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
14,19,61,0,1.7894736842105263,0.020833333333333332,0.4823763889427201,3.3684210526315788
15,19,59,1,1.7894736842105263,0.04427083333333333,0.4823763889427201,3.3684210526315788
16,18,57,1,1.75,0.057291666666666664,0.39999999999999997,3.2
17,17,61,2,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
18,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
19,19,62,1,1.7894736842105263,0.0234375,0.48237638894272,3.3684210526315788
20,18,60,1,1.7,0.0390625,0.39999999999999997,3.2
21,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
22,18,58,1,1.75,0.046875,0.39999999999999997,3.2
23,18,56,2,1.75,0.07291666666666666,0.39999999999999997,3.2
24,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
25,18,64,0,1.7,0.0,0.39999999999999997,3.2
26,18,64,0,1.75,0.0,0.39999999999999997,3.2
27,19,63,1,1.7894736842105263,0.015625,0.48237638894272,3.3684210526315788
28,19,58,1,1.736842105263158,0.046875,0.48237638894272,3.3684210526315788
29,19,54,4,1.736842105263158,0.10416666666666666,0.48237638894272,3.3684210526315788
30,18,58,2,1.75,0.05989583333333333,0.39999999999999997,3.2
31,18,58,1,1.75,0.049479166666666664,0.39999999999999997,3.2
32,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
33,18,61,0,1.75,0.018229166666666664,0.39999999999999997,3.2
34,19,60,1,1.7894736842105263,0.03645833333333333,0.48237638894272,3.3684210526315788
35,18,60,0,1.7,0.018518518518518517,0.47696960070847283,3.15
36,17,56,3,1.6666666666666667,0.07142857142857142,0.3086066999241838,3.0
37,17,60,0,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
38,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
39,18,57,4,1.75,0.078125,0.39999999999999997,3.2
40,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
41,18,60,3,1.75,0.0546875,0.39999999999999997,3.2
42,17,56,2,1.6666666666666667,0.06510416666666667,0.21295885499997994,3.0476190476190474
43,19,59,1,1.7894736842105263,0.041666666666666664,0.4823763889427201,3.3684210526315788
44,17,58,2,1.7142857142857142,0.057291666666666664,0.21295885499997994,3.0476190476190474
45,18,59,0,1.75,0.033854166666666664,0.39999999999999997,3.2
46,17,55,1,1.7142857142857142,0.0703125,0.21295885499997994,3.0476190476190474
47,18,56,2,1.75,0.0703125,0.39999999999999997,3.2
48,18,63,1,1.7,0.015625,0.39999999999999997,3.2
49,17,54,4,1.7142857142857142,0.10416666666666666,0.21295885499997994,3.0476190476190474
50,18,56,3,1.7,0.078125,0.39999999999999997,3.2
51,18,54,5,1.75,0.10677083333333333,0.39999999999999997,3.2
52,18,59,3,1.75,0.05989583333333333,0.39999999999999997,3.2
53,17,58,3,1.7142857142857142,0.06510416666666666,0.21295885499997994,3.0476190476190474
54,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
55,18,53,3,1.75,0.10156249999999999,0.39999999999999997,3.2
56,18,60,1,1.7,0.0291005291005291,0.47696960070847283,3.15
57,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
