Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,60,2,1.75,0.041666666666666664,0.39999999999999997,3.2
3,18,63,1,1.75,0.015625,0.39999999999999997,3.2
4,18,59,3,1.75,0.05989583333333333,0.39999999999999997,3.2
5,19,55,5,1.7894736842105263,0.10416666666666667,0.4823763889427201,3.3684210526315788
6,17,56,4,1.7142857142857142,0.08854166666666666,0.21295885499997994,3.0476190476190474
7,18,58,0,1.75,0.041666666666666664,0.39999999999999997,3.2
8,18,55,3,1.75,0.08333333333333333,0.39999999999999997,3.2
9,18,56,1,1.75,0.06510416666666666,0.39999999999999997,3.2
10,18,57,5,1.75,0.09114583333333333,0.39999999999999997,3.2
11,17,59,2,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
12,18,60,0,1.7,0.028645833333333332,0.39999999999999997,3.2
13,17,61,3,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
14,19,56,1,1.7894736842105263,0.05989583333333333,0.48237638894272,3.3684210526315788
15,17,60,1,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
16,19,60,2,1.7894736842105263,0.04427083333333333,0.4823763889427201,3.3684210526315788
17,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
18,18,59,2,1.75,0.046875,0.39999999999999997,3.2
19,17,59,2,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
20,20,59,1,1.8333333333333333,0.0390625,0.49690399499995325,3.5555555555555554
21,18,59,0,1.75,0.03125,0.39999999999999997,3.2
22,19,58,1,1.736842105263158,0.04497354497354498,0.5668594533825794,3.3157894736842106
23,17,60,2,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
24,18,58,4,1.7,0.07552083333333333,0.39999999999999997,3.2
25,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
26,17,58,2,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
27,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
28,18,61,0,1.7,0.015873015873015872,0.47696960070847283,3.15
29,18,59,0,1.75,0.033854166666666664,0.39999999999999997,3.2
30,19,56,3,1.7894736842105263,0.0859375,0.4823763889427201,3.3684210526315788
31,19,58,1,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
32,18,59,3,1.75,0.0625,0.39999999999999997,3.2
33,17,57,2,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
34,19,63,0,1.7894736842105263,0.005208333333333333,0.48237638894272,3.3684210526315788
35,19,61,2,1.7894736842105263,0.0390625,0.4823763889427201,3.3684210526315788
36,18,59,3,1.75,0.05989583333333333,0.39999999999999997,3.2
37,18,58,3,1.7,0.06510416666666667,0.39999999999999997,3.2
38,18,59,1,1.75,0.0390625,0.39999999999999997,3.2
39,17,57,2,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
40,17,59,1,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
41,17,61,2,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
42,17,58,2,1.7142857142857142,0.05989583333333333,0.21295885499997994,3.0476190476190474
43,18,64,0,1.75,0.0,0.39999999999999997,3.2
44,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
45,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
46,19,57,3,1.7894736842105263,0.0703125,0.4823763889427201,3.3684210526315788
47,18,55,2,1.75,0.0703125,0.39999999999999997,3.2
48,18,62,1,1.75,0.020833333333333332,0.39999999999999997,3.2
49,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
50,17,55,3,1.7142857142857142,0.08333333333333333,0.21295885499997994,3.0476190476190474
51,17,58,2,1.7142857142857142,0.05729166666666666,0.21295885499997994,3.0476190476190474
52,17,59,3,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
53,17,58,1,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
54,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
55,18,56,4,1.75,0.08854166666666666,0.39999999999999997,3.2
56,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
57,18,59,2,1.75,0.04947916666666666,0.39999999999999997,3.2
58,18,59,3,1.75,0.05989583333333333,0.39999999999999997,3.2
59,18,61,2,1.75,0.0390625,0.39999999999999997,3.2
60,17,59,3,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
61,17,57,4,1.7142857142857142,0.0859375,0.21295885499997994,3.0476190476190474
62,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
63,19,58,1,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
64,17,55,5,1.7142857142857142,0.1015625,0.21295885499997994,3.0476190476190474
65,17,59,0,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
66,17,55,5,1.7142857142857142,0.10677083333333334,0.21295885499997996,3.0476190476190474
67,18,61,0,1.75,0.015625,0.39999999999999997,3.2
68,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
69,17,58,3,1.6666666666666667,0.06770833333333334,0.21295885499997994,3.0476190476190474
70,19,56,0,1.7894736842105263,0.05208333333333333,0.4823763889427201,3.3684210526315788
71,17,57,2,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
72,18,54,4,1.75,0.1015625,0.39999999999999997,3.2
73,18,60,3,1.75,0.0546875,0.39999999999999997,3.2
74,18,56,2,1.75,0.07552083333333333,0.39999999999999997,3.2
75,18,57,1,1.75,0.0546875,0.39999999999999997,3.2
76,18,54,4,1.75,0.1015625,0.39999999999999997,3.2
77,18,53,4,1.75,0.10416666666666666,0.39999999999999997,3.2
78,18,56,3,1.75,0.08333333333333334,0.39999999999999997,3.2
79,18,55,4,1.75,0.09895833333333333,0.39999999999999997,3.2
80,18,58,2,1.75,0.05989583333333333,0.39999999999999997,3.2
81,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
82,17,54,5,1.6666666666666667,0.1111111111111111,0.3086066999241838,3.0
83,18,56,1,1.75,0.0625,0.39999999999999997,3.2
84,17,59,1,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
85,18,58,3,1.75,0.06510416666666666,0.39999999999999997,3.2
86,18,55,5,1.75,0.10416666666666666,0.39999999999999997,3.2
87,17,52,5,1.7142857142857142,0.12239583333333334,0.21295885499997994,3.0476190476190474
88,19,56,3,1.7894736842105263,0.08072916666666666,0.4823763889427201,3.3684210526315788
89,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
90,17,58,2,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
91,17,59,0,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
92,18,58,1,1.75,0.046875,0.39999999999999997,3.2
93,17,58,2,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
94,18,53,5,1.75,0.11718749999999999,0.39999999999999997,3.2
95,19,58,2,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
96,18,55,4,1.75,0.09635416666666666,0.39999999999999997,3.2
97,17,59,2,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
98,17,52,6,1.6666666666666667,0.1328125,0.21295885499997994,3.0476190476190474
99,18,59,0,1.75,0.031249999999999997,0.39999999999999997,3.2
100,18,61,1,1.75,0.03125,0.39999999999999997,3.2
101,18,53,4,1.75,0.10677083333333334,0.39999999999999997,3.2
102,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
103,18,55,4,1.7,0.09635416666666666,0.39999999999999997,3.2
104,18,57,3,1.75,0.07552083333333333,0.39999999999999997,3.2
105,18,50,7,1.7,0.15104166666666666,0.39999999999999997,3.2
106,18,59,1,1.75,0.0390625,0.39999999999999997,3.2
107,18,57,1,1.75,0.0546875,0.39999999999999997,3.2
108,19,54,3,1.7894736842105263,0.09114583333333331,0.4823763889427201,3.3684210526315788
109,18,57,2,1.75,0.06770833333333333,0.39999999999999997,3.2
110,18,56,2,1.75,0.06770833333333333,0.39999999999999997,3.2
