Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,19,59,0,1.7894736842105263,0.036458333333333336,0.4823763889427201,3.3684210526315788
3,18,56,1,1.75,0.05729166666666666,0.39999999999999997,3.2
4,18,58,2,1.75,0.0546875,0.39999999999999997,3.2
5,19,63,0,1.7894736842105263,0.0078125,0.48237638894272,3.3684210526315788
6,17,61,1,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
7,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
8,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
9,18,58,1,1.75,0.049479166666666664,0.39999999999999997,3.2
10,18,58,1,1.75,0.046875,0.39999999999999997,3.2
11,19,61,1,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
12,18,57,3,1.75,0.078125,0.39999999999999997,3.2
13,20,60,3,1.8333333333333333,0.0546875,0.49690399499995325,3.5555555555555554
14,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
15,17,62,1,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
16,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
17,19,54,5,1.7894736842105263,0.10937499999999999,0.4823763889427201,3.3684210526315788
18,17,62,0,1.7142857142857142,0.015625,0.21295885499997994,3.0476190476190474
19,17,56,2,1.7142857142857142,0.0703125,0.21295885499997994,3.0476190476190474
20,18,60,1,1.75,0.03125,0.39999999999999997,3.2
21,18,58,0,1.75,0.041666666666666664,0.39999999999999997,3.2
22,19,60,0,1.7894736842105263,0.026041666666666664,0.48237638894272,3.3684210526315788
23,18,57,3,1.75,0.07291666666666666,0.39999999999999997,3.2
24,17,63,0,1.6666666666666667,0.0078125,0.21295885499997994,3.0476190476190474
25,17,57,5,1.7142857142857142,0.09114583333333333,0.21295885499997994,3.0476190476190474
26,17,56,2,1.7142857142857142,0.0703125,0.21295885499997994,3.0476190476190474
27,17,59,1,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
28,17,56,2,1.7142857142857142,0.0703125,0.21295885499997994,3.0476190476190474
29,18,59,0,1.75,0.03125,0.39999999999999997,3.2
30,17,55,2,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
31,18,59,2,1.75,0.04947916666666666,0.39999999999999997,3.2
32,18,60,2,1.75,0.041666666666666664,0.39999999999999997,3.2
33,20,59,2,1.8333333333333333,0.05208333333333333,0.49690399499995325,3.5555555555555554
34,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
35,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
36,18,62,0,1.7,0.013020833333333332,0.39999999999999997,3.2
37,18,62,1,1.75,0.020833333333333332,0.39999999999999997,3.2
38,18,59,1,1.75,0.0390625,0.39999999999999997,3.2
39,20,58,3,1.8333333333333333,0.06510416666666666,0.49690399499995325,3.5555555555555554
40,18,57,2,1.75,0.0625,0.39999999999999997,3.2
41,18,63,0,1.7,0.0,0.47696960070847283,3.15
42,18,57,0,1.75,0.041666666666666664,0.39999999999999997,3.2
43,17,55,1,1.7142857142857142,0.06510416666666666,0.21295885499997994,3.0476190476190474
44,18,61,1,1.75,0.03125,0.39999999999999997,3.2
45,18,58,3,1.75,0.0703125,0.39999999999999997,3.2
46,18,56,1,1.75,0.057291666666666664,0.39999999999999997,3.2
47,17,60,0,1.6666666666666667,0.026041666666666664,0.21295885499997994,3.0476190476190474
48,18,60,2,1.75,0.046875,0.39999999999999997,3.2
49,17,57,4,1.7142857142857142,0.08333333333333333,0.21295885499997994,3.0476190476190474
50,18,59,4,1.75,0.06770833333333333,0.39999999999999997,3.2
51,18,56,1,1.75,0.05989583333333333,0.39999999999999997,3.2
52,17,57,4,1.7142857142857142,0.0859375,0.21295885499997994,3.0476190476190474
53,19,62,1,1.7894736842105263,0.020833333333333332,0.48237638894272,3.3684210526315788
54,18,60,1,1.7,0.0390625,0.39999999999999997,3.2
55,18,57,2,1.75,0.06249999999999999,0.39999999999999997,3.2
56,18,58,1,1.75,0.046875,0.39999999999999997,3.2
57,18,57,2,1.75,0.057291666666666664,0.39999999999999997,3.2
58,18,54,5,1.75,0.11197916666666666,0.39999999999999997,3.2
59,18,59,2,1.75,0.0546875,0.39999999999999997,3.2
60,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
61,18,62,1,1.75,0.020833333333333332,0.39999999999999997,3.2
62,18,58,1,1.75,0.049479166666666664,0.39999999999999997,3.2
63,17,59,2,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
64,17,61,0,1.6666666666666667,0.010582010582010581,0.3086066999241838,3.0
65,18,61,0,1.75,0.018229166666666664,0.39999999999999997,3.2
66,17,60,1,1.6666666666666667,0.031249999999999997,0.21295885499997994,3.0476190476190474
67,18,59,3,1.7,0.0625,0.39999999999999997,3.2
68,17,62,1,1.6666666666666667,0.020833333333333332,0.21295885499997994,3.0476190476190474
69,17,58,1,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
70,17,56,3,1.7142857142857142,0.07552083333333333,0.21295885499997994,3.0476190476190474
71,19,62,1,1.736842105263158,0.0234375,0.4823763889427201,3.3684210526315788
72,18,57,3,1.75,0.07291666666666667,0.39999999999999997,3.2
73,17,58,3,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
74,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
75,18,58,2,1.75,0.05989583333333333,0.39999999999999997,3.2
76,18,61,2,1.75,0.036458333333333336,0.39999999999999997,3.2
