Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,63,1,1.75,0.015625,0.39999999999999997,3.2
3,18,58,1,1.7,0.049479166666666664,0.39999999999999997,3.2
4,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
5,18,61,2,1.75,0.036458333333333336,0.39999999999999997,3.2
6,17,56,2,1.7142857142857142,0.07291666666666666,0.21295885499997994,3.0476190476190474
7,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
8,17,58,2,1.7142857142857142,0.05729166666666666,0.21295885499997994,3.0476190476190474
9,18,61,2,1.75,0.03645833333333333,0.39999999999999997,3.2
10,18,58,2,1.75,0.05989583333333333,0.39999999999999997,3.2
11,18,58,1,1.75,0.05208333333333333,0.39999999999999997,3.2
12,18,59,2,1.75,0.046875,0.39999999999999997,3.2
13,18,60,2,1.75,0.044270833333333336,0.39999999999999997,3.2
14,19,60,1,1.7894736842105263,0.0390625,0.4823763889427201,3.3684210526315788
15,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
16,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
17,19,57,2,1.7894736842105263,0.06770833333333333,0.48237638894272,3.3684210526315788
18,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
19,20,58,2,1.8333333333333333,0.05989583333333333,0.49690399499995325,3.5555555555555554
20,17,59,1,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
21,17,58,1,1.6666666666666667,0.042328042328042326,0.3086066999241838,3.0
22,18,60,3,1.75,0.05208333333333333,0.39999999999999997,3.2
23,17,57,5,1.7142857142857142,0.09114583333333334,0.21295885499997994,3.0476190476190474
24,18,56,2,1.75,0.06510416666666666,0.39999999999999997,3.2
25,18,56,3,1.75,0.08333333333333333,0.39999999999999997,3.2
26,18,58,3,1.75,0.06249999999999999,0.39999999999999997,3.2
27,19,60,2,1.7894736842105263,0.04427083333333333,0.4823763889427201,3.3684210526315788
28,17,62,0,1.7142857142857142,0.010416666666666666,0.21295885499997994,3.0476190476190474
29,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
30,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
31,17,55,3,1.7142857142857142,0.0859375,0.21295885499997994,3.0476190476190474
32,18,55,6,1.75,0.11458333333333333,0.39999999999999997,3.2
33,18,58,4,1.75,0.07552083333333333,0.39999999999999997,3.2
34,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
35,18,56,5,1.75,0.09895833333333333,0.39999999999999997,3.2
36,19,60,1,1.7894736842105263,0.033854166666666664,0.4823763889427201,3.3684210526315788
37,18,59,2,1.75,0.0546875,0.39999999999999997,3.2
38,19,61,1,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
39,17,57,2,1.7142857142857142,0.06510416666666666,0.21295885499997994,3.0476190476190474
40,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
41,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
42,18,61,1,1.75,0.03125,0.39999999999999997,3.2
43,17,56,3,1.7142857142857142,0.07291666666666666,0.21295885499997994,3.0476190476190474
44,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
45,17,61,0,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
46,19,57,3,1.7894736842105263,0.07291666666666666,0.4823763889427201,3.3684210526315788
47,18,60,3,1.75,0.05208333333333333,0.39999999999999997,3.2
48,18,59,4,1.75,0.06770833333333334,0.39999999999999997,3.2
49,17,57,3,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
50,19,61,1,1.7894736842105263,0.028645833333333332,0.4823763889427201,3.3684210526315788
51,18,59,2,1.75,0.04947916666666666,0.39999999999999997,3.2
52,18,58,2,1.75,0.057291666666666664,0.39999999999999997,3.2
53,18,64,0,1.75,0.0,0.39999999999999997,3.2
54,18,60,3,1.75,0.0546875,0.39999999999999997,3.2
55,17,60,2,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
56,18,58,2,1.7,0.05026455026455026,0.47696960070847283,3.15
57,17,57,3,1.7142857142857142,0.07552083333333333,0.21295885499997994,3.0476190476190474
58,18,51,4,1.75,0.11458333333333331,0.39999999999999997,3.2
59,18,59,3,1.75,0.05989583333333333,0.39999999999999997,3.2
60,18,60,2,1.75,0.04166666666666667,0.39999999999999997,3.2
61,17,58,3,1.7142857142857142,0.06510416666666667,0.21295885499997994,3.0476190476190474
62,18,61,2,1.75,0.0390625,0.39999999999999997,3.2
63,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
64,17,58,4,1.7142857142857142,0.07291666666666667,0.21295885499997994,3.0476190476190474
65,17,55,4,1.6666666666666667,0.09375,0.21295885499997994,3.0476190476190474
66,19,60,2,1.7894736842105263,0.044270833333333336,0.4823763889427201,3.3684210526315788
67,17,57,4,1.7142857142857142,0.08333333333333333,0.21295885499997994,3.0476190476190474
68,18,57,1,1.75,0.0625,0.39999999999999997,3.2
69,17,57,1,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
70,17,55,4,1.7142857142857142,0.09374999999999999,0.21295885499997994,3.0476190476190474
71,19,58,3,1.7894736842105263,0.06510416666666667,0.4823763889427201,3.3684210526315788
72,18,57,4,1.75,0.078125,0.39999999999999997,3.2
73,18,58,4,1.75,0.07291666666666666,0.39999999999999997,3.2
74,17,61,1,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
75,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
76,18,59,1,1.75,0.0390625,0.39999999999999997,3.2
77,19,50,6,1.736842105263158,0.14285714285714285,0.5668594533825794,3.3157894736842106
78,19,62,0,1.7894736842105263,0.015625,0.4823763889427201,3.3684210526315788
79,17,59,1,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
80,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
81,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
82,17,59,3,1.7142857142857142,0.059895833333333336,0.21295885499997994,3.0476190476190474
83,17,57,3,1.7142857142857142,0.0703125,0.21295885499997994,3.0476190476190474
84,17,55,1,1.6666666666666667,0.0625,0.21295885499997994,3.0476190476190474
85,19,54,7,1.7894736842105263,0.13020833333333331,0.4823763889427201,3.3684210526315788
86,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
87,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
88,18,57,2,1.75,0.05989583333333333,0.39999999999999997,3.2
89,17,57,5,1.7142857142857142,0.09114583333333333,0.21295885499997994,3.0476190476190474
90,17,55,3,1.7142857142857142,0.0859375,0.21295885499997994,3.0476190476190474
91,18,57,4,1.7,0.07671957671957672,0.47696960070847283,3.15
92,17,55,8,1.7142857142857142,0.13020833333333334,0.21295885499997994,3.0476190476190474
93,18,62,0,1.75,0.015625,0.39999999999999997,3.2
94,18,63,1,1.75,0.015625,0.39999999999999997,3.2
95,17,58,3,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
96,19,56,4,1.7894736842105263,0.08854166666666666,0.4823763889427201,3.3684210526315788
97,19,53,3,1.7894736842105263,0.09375,0.48237638894272,3.3684210526315788
98,19,58,2,1.7894736842105263,0.05468749999999999,0.48237638894272,3.3684210526315788
99,17,56,4,1.7142857142857142,0.08854166666666666,0.21295885499997994,3.0476190476190474
100,19,57,2,1.7894736842105263,0.06249999999999999,0.4823763889427201,3.3684210526315788
101,20,54,3,1.8333333333333333,0.08854166666666666,0.49690399499995325,3.5555555555555554
102,17,60,3,1.6666666666666667,0.05208333333333333,0.21295885499997994,3.0476190476190474
103,18,59,3,1.75,0.05729166666666666,0.39999999999999997,3.2
