Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,17,58,3,1.7142857142857142,0.06510416666666666,0.21295885499997994,3.0476190476190474
3,18,57,4,1.75,0.08072916666666666,0.39999999999999997,3.2
4,17,59,1,1.7142857142857142,0.044270833333333336,0.21295885499997994,3.0476190476190474
5,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
6,17,61,0,1.7142857142857142,0.015625,0.21295885499997994,3.0476190476190474
7,18,58,2,1.75,0.057291666666666664,0.39999999999999997,3.2
8,17,59,0,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
9,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
10,18,59,3,1.75,0.057291666666666664,0.39999999999999997,3.2
11,18,62,0,1.75,0.015625,0.39999999999999997,3.2
12,18,58,0,1.75,0.0390625,0.39999999999999997,3.2
13,19,57,3,1.7894736842105263,0.07291666666666666,0.4823763889427201,3.3684210526315788
14,18,59,1,1.75,0.03645833333333333,0.39999999999999997,3.2
15,17,62,1,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
16,17,61,2,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
17,19,61,1,1.736842105263158,0.028645833333333332,0.48237638894272,3.3684210526315788
18,18,56,3,1.7,0.07142857142857142,0.47696960070847283,3.15
19,18,58,1,1.75,0.046875,0.39999999999999997,3.2
20,18,59,4,1.75,0.0703125,0.39999999999999997,3.2
21,17,57,0,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
22,18,61,1,1.75,0.03125,0.39999999999999997,3.2
23,17,58,1,1.619047619047619,0.046875,0.21295885499997994,3.0476190476190474
24,20,61,1,1.8333333333333333,0.028645833333333332,0.49690399499995325,3.5555555555555554
25,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
26,18,60,0,1.75,0.0234375,0.39999999999999997,3.2
27,18,55,4,1.75,0.09374999999999999,0.39999999999999997,3.2
28,19,60,2,1.7894736842105263,0.04427083333333333,0.48237638894272,3.3684210526315788
29,18,58,4,1.75,0.078125,0.39999999999999997,3.2
30,19,60,1,1.7894736842105263,0.0390625,0.4823763889427201,3.3684210526315788
31,18,59,0,1.75,0.03645833333333333,0.39999999999999997,3.2
32,18,60,0,1.7,0.026041666666666664,0.39999999999999997,3.2
33,17,59,2,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
34,18,61,0,1.75,0.018229166666666664,0.39999999999999997,3.2
35,18,61,1,1.75,0.03125,0.39999999999999997,3.2
36,19,60,1,1.7894736842105263,0.033854166666666664,0.4823763889427201,3.3684210526315788
37,18,61,2,1.75,0.0390625,0.39999999999999997,3.2
38,18,56,5,1.75,0.09635416666666666,0.39999999999999997,3.2
39,18,59,0,1.75,0.03645833333333333,0.39999999999999997,3.2
40,17,58,1,1.7142857142857142,0.044270833333333336,0.21295885499997994,3.0476190476190474
41,19,61,1,1.7894736842105263,0.028645833333333332,0.4823763889427201,3.3684210526315788
42,18,56,3,1.75,0.08333333333333333,0.39999999999999997,3.2
43,17,63,0,1.7142857142857142,0.005208333333333333,0.21295885499997994,3.0476190476190474
44,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
45,19,60,1,1.7894736842105263,0.033854166666666664,0.4823763889427201,3.3684210526315788
46,18,56,5,1.75,0.09895833333333334,0.39999999999999997,3.2
47,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
48,19,61,3,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
49,17,57,1,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
50,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
51,18,60,3,1.75,0.052083333333333336,0.39999999999999997,3.2
52,17,60,3,1.7142857142857142,0.052083333333333336,0.21295885499997994,3.0476190476190474
53,18,60,2,1.75,0.04166666666666667,0.39999999999999997,3.2
54,18,60,0,1.7,0.026041666666666664,0.39999999999999997,3.2
55,17,61,1,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
56,17,56,4,1.7142857142857142,0.08593749999999999,0.21295885499997994,3.0476190476190474
57,18,59,4,1.75,0.0703125,0.39999999999999997,3.2
58,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
59,18,60,2,1.75,0.044270833333333336,0.39999999999999997,3.2
60,18,56,4,1.75,0.09375,0.39999999999999997,3.2
61,17,58,3,1.7142857142857142,0.06510416666666666,0.21295885499997994,3.0476190476190474
62,18,57,3,1.75,0.0703125,0.39999999999999997,3.2
63,19,61,1,1.7894736842105263,0.028645833333333332,0.4823763889427201,3.3684210526315788
64,18,64,0,1.75,0.0,0.39999999999999997,3.2
65,17,62,1,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
66,18,62,0,1.75,0.010416666666666666,0.39999999999999997,3.2
67,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
68,18,59,2,1.75,0.0546875,0.39999999999999997,3.2
69,18,56,1,1.75,0.05989583333333333,0.39999999999999997,3.2
70,18,57,4,1.75,0.08072916666666667,0.39999999999999997,3.2
71,18,58,4,1.75,0.078125,0.39999999999999997,3.2
72,18,58,2,1.75,0.057291666666666664,0.39999999999999997,3.2
73,18,58,3,1.75,0.06770833333333333,0.39999999999999997,3.2
74,18,58,4,1.75,0.07552083333333334,0.39999999999999997,3.2
75,17,58,2,1.7142857142857142,0.057291666666666664,0.21295885499997994,3.0476190476190474
76,19,52,5,1.7894736842105263,0.11979166666666666,0.4823763889427201,3.3684210526315788
77,19,60,2,1.7894736842105263,0.04427083333333333,0.4823763889427201,3.3684210526315788
78,17,60,2,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
79,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
80,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
