Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,17,59,1,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
3,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
4,17,57,3,1.7142857142857142,0.07552083333333333,0.21295885499997994,3.0476190476190474
5,17,57,3,1.7142857142857142,0.07552083333333333,0.21295885499997994,3.0476190476190474
6,18,57,5,1.75,0.09114583333333333,0.39999999999999997,3.2
7,18,57,4,1.75,0.08333333333333333,0.39999999999999997,3.2
8,18,54,4,1.75,0.10416666666666667,0.39999999999999997,3.2
9,18,58,2,1.75,0.05208333333333333,0.39999999999999997,3.2
10,17,63,0,1.7142857142857142,0.0078125,0.21295885499997994,3.0476190476190474
11,17,60,0,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
12,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
13,17,55,1,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
14,19,56,3,1.7894736842105263,0.08072916666666666,0.48237638894272,3.3684210526315788
15,17,55,5,1.7142857142857142,0.10677083333333333,0.21295885499997994,3.0476190476190474
16,18,59,3,1.75,0.05989583333333333,0.39999999999999997,3.2
17,17,61,0,1.6666666666666667,0.020833333333333332,0.21295885499997994,3.0476190476190474
18,18,62,2,1.75,0.03125,0.39999999999999997,3.2
19,18,56,3,1.75,0.078125,0.39999999999999997,3.2
20,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
21,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
22,18,57,3,1.75,0.0703125,0.39999999999999997,3.2
23,19,57,1,1.7894736842105263,0.049479166666666664,0.4823763889427201,3.3684210526315788
24,17,60,0,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
