Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
3,18,60,1,1.75,0.03125,0.39999999999999997,3.2
4,17,63,0,1.7142857142857142,0.005208333333333333,0.21295885499997994,3.0476190476190474
5,17,54,5,1.7142857142857142,0.11197916666666666,0.21295885499997994,3.0476190476190474
6,17,55,5,1.7142857142857142,0.1015625,0.21295885499997994,3.0476190476190474
7,18,62,1,1.75,0.020833333333333332,0.39999999999999997,3.2
8,18,60,0,1.75,0.028645833333333332,0.39999999999999997,3.2
9,17,59,1,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
10,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
11,18,59,3,1.7,0.05989583333333333,0.39999999999999997,3.2
12,18,60,2,1.75,0.041666666666666664,0.39999999999999997,3.2
13,19,61,1,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
14,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
15,17,57,3,1.7142857142857142,0.07291666666666666,0.21295885499997994,3.0476190476190474
16,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
17,18,61,2,1.75,0.036458333333333336,0.39999999999999997,3.2
18,19,58,1,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
19,17,58,3,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
20,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
21,17,60,1,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
22,19,58,3,1.7894736842105263,0.06770833333333333,0.48237638894272,3.3684210526315788
23,19,59,1,1.7894736842105263,0.041666666666666664,0.4823763889427201,3.3684210526315788
24,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
25,19,52,4,1.7894736842105263,0.11197916666666666,0.48237638894272,3.3684210526315788
26,18,61,1,1.65,0.028645833333333332,0.39999999999999997,3.2
27,17,58,3,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
28,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
29,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
30,17,59,1,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
31,19,58,2,1.7894736842105263,0.0546875,0.4823763889427201,3.3684210526315788
32,19,59,2,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
33,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
34,17,62,0,1.6666666666666667,0.010416666666666666,0.21295885499997994,3.0476190476190474
35,17,61,0,1.6666666666666667,0.015625,0.21295885499997994,3.0476190476190474
36,18,55,1,1.75,0.07291666666666666,0.39999999999999997,3.2
37,18,60,3,1.75,0.05208333333333333,0.39999999999999997,3.2
38,17,62,2,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
39,20,58,1,1.8333333333333333,0.04947916666666666,0.49690399499995325,3.5555555555555554
40,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
41,18,61,0,1.75,0.015625,0.39999999999999997,3.2
42,19,57,3,1.7894736842105263,0.07291666666666666,0.4823763889427201,3.3684210526315788
43,18,58,1,1.75,0.04687499999999999,0.39999999999999997,3.2
44,19,60,0,1.7894736842105263,0.023437499999999997,0.4823763889427201,3.3684210526315788
45,18,57,4,1.75,0.08072916666666666,0.39999999999999997,3.2
46,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
47,17,56,1,1.6666666666666667,0.0625,0.21295885499997994,3.0476190476190474
48,19,54,4,1.7894736842105263,0.1015625,0.4823763889427201,3.3684210526315788
49,19,54,4,1.7894736842105263,0.09895833333333333,0.4823763889427201,3.3684210526315788
50,17,56,0,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
51,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
52,17,58,1,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
53,17,61,1,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
54,17,55,1,1.7142857142857142,0.07291666666666666,0.21295885499997994,3.0476190476190474
55,17,59,1,1.7142857142857142,0.044270833333333336,0.21295885499997994,3.0476190476190474
56,18,56,5,1.75,0.09895833333333333,0.39999999999999997,3.2
