Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,19,58,3,1.7894736842105263,0.06510416666666666,0.4823763889427201,3.3684210526315788
3,17,57,2,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
4,20,63,1,1.8333333333333333,0.015625,0.49690399499995325,3.5555555555555554
5,18,59,1,1.75,0.046875,0.39999999999999997,3.2
6,18,60,4,1.75,0.0625,0.39999999999999997,3.2
7,17,58,4,1.7142857142857142,0.07552083333333333,0.21295885499997994,3.0476190476190474
8,19,59,1,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
9,19,59,0,1.7894736842105263,0.028645833333333332,0.4823763889427201,3.3684210526315788
10,19,58,2,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
11,18,58,1,1.75,0.0546875,0.39999999999999997,3.2
12,17,59,2,1.7142857142857142,0.04947916666666667,0.21295885499997994,3.0476190476190474
13,18,60,1,1.75,0.03125,0.39999999999999997,3.2
14,18,59,4,1.75,0.0703125,0.39999999999999997,3.2
15,19,58,2,1.7894736842105263,0.0625,0.4823763889427201,3.3684210526315788
16,17,58,0,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
17,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
18,18,58,2,1.75,0.0625,0.39999999999999997,3.2
19,17,61,1,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
20,18,60,0,1.7,0.028645833333333332,0.39999999999999997,3.2
21,18,55,1,1.75,0.0703125,0.39999999999999997,3.2
22,19,59,1,1.7894736842105263,0.041666666666666664,0.4823763889427201,3.3684210526315788
23,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
24,17,62,1,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
25,18,58,2,1.75,0.05729166666666666,0.39999999999999997,3.2
26,18,62,2,1.75,0.03125,0.39999999999999997,3.2
27,19,59,1,1.7894736842105263,0.041666666666666664,0.48237638894272,3.3684210526315788
28,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
29,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
30,18,59,0,1.75,0.033854166666666664,0.39999999999999997,3.2
31,17,60,2,1.6666666666666667,0.03968253968253968,0.3086066999241838,3.0
32,17,64,0,1.7142857142857142,0.0,0.21295885499997994,3.0476190476190474
33,20,58,2,1.8333333333333333,0.05989583333333333,0.49690399499995325,3.5555555555555554
34,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
35,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
36,18,60,2,1.7,0.03968253968253968,0.47696960070847283,3.15
37,18,56,3,1.75,0.0859375,0.39999999999999997,3.2
38,19,58,2,1.7894736842105263,0.0546875,0.48237638894272,3.3684210526315788
39,17,60,0,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
40,18,59,3,1.75,0.05989583333333333,0.39999999999999997,3.2
41,18,59,4,1.75,0.0703125,0.39999999999999997,3.2
42,17,59,2,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
43,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
44,18,54,5,1.75,0.10937499999999999,0.39999999999999997,3.2
45,19,60,0,1.7894736842105263,0.03125,0.4823763889427201,3.3684210526315788
46,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
47,18,60,2,1.75,0.041666666666666664,0.39999999999999997,3.2
48,18,55,4,1.75,0.09375,0.39999999999999997,3.2
49,18,60,0,1.75,0.0234375,0.39999999999999997,3.2
50,17,61,0,1.7142857142857142,0.018229166666666664,0.21295885499997994,3.0476190476190474
51,18,57,3,1.75,0.07291666666666666,0.39999999999999997,3.2
52,19,62,0,1.736842105263158,0.010416666666666666,0.4823763889427201,3.3684210526315788
53,18,61,1,1.7,0.028645833333333332,0.39999999999999997,3.2
54,18,60,2,1.75,0.044270833333333336,0.39999999999999997,3.2
55,18,56,1,1.7,0.0582010582010582,0.47696960070847283,3.15
56,18,58,2,1.75,0.0546875,0.39999999999999997,3.2
57,17,61,2,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
58,18,58,3,1.75,0.06770833333333333,0.39999999999999997,3.2
59,17,59,2,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
60,19,61,1,1.7894736842105263,0.028645833333333332,0.4823763889427201,3.3684210526315788
61,19,58,2,1.7894736842105263,0.0546875,0.4823763889427201,3.3684210526315788
62,18,59,0,1.65,0.031746031746031744,0.47696960070847283,3.15
63,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
64,17,59,2,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
65,19,56,2,1.7894736842105263,0.06510416666666666,0.4823763889427201,3.3684210526315788
66,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
67,20,60,2,1.8333333333333333,0.044270833333333336,0.49690399499995325,3.5555555555555554
68,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
69,17,57,2,1.6666666666666667,0.06084656084656084,0.3086066999241838,3.0
70,18,56,0,1.75,0.0546875,0.39999999999999997,3.2
71,17,59,1,1.6666666666666667,0.041666666666666664,0.21295885499997994,3.0476190476190474
72,18,63,1,1.75,0.015625,0.39999999999999997,3.2
73,19,60,0,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
74,17,57,0,1.7142857142857142,0.04947916666666666,0.21295885499997994,3.0476190476190474
75,18,58,2,1.75,0.059895833333333336,0.39999999999999997,3.2
76,19,58,2,1.736842105263158,0.05989583333333333,0.4823763889427201,3.3684210526315788
77,17,57,4,1.7142857142857142,0.08333333333333333,0.21295885499997994,3.0476190476190474
78,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
79,17,60,1,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
80,18,57,2,1.75,0.0625,0.39999999999999997,3.2
81,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
82,17,59,1,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
83,17,60,0,1.7142857142857142,0.026041666666666664,0.21295885499997994,3.0476190476190474
84,19,58,1,1.7894736842105263,0.046875,0.4823763889427201,3.3684210526315788
85,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
86,17,58,2,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
87,17,59,1,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
88,18,55,3,1.75,0.08333333333333334,0.39999999999999997,3.2
89,17,56,6,1.7142857142857142,0.10416666666666667,0.21295885499997994,3.0476190476190474
90,18,60,2,1.75,0.041666666666666664,0.39999999999999997,3.2
91,17,62,0,1.7142857142857142,0.013020833333333332,0.21295885499997994,3.0476190476190474
92,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
93,19,61,2,1.7894736842105263,0.036458333333333336,0.4823763889427201,3.3684210526315788
94,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
95,18,58,1,1.75,0.052083333333333336,0.39999999999999997,3.2
96,17,57,2,1.7142857142857142,0.0703125,0.21295885499997994,3.0476190476190474
97,17,56,1,1.6666666666666667,0.05989583333333333,0.21295885499997994,3.0476190476190474
98,18,59,0,1.7,0.031249999999999997,0.39999999999999997,3.2
99,18,56,4,1.75,0.09114583333333333,0.39999999999999997,3.2
100,17,58,1,1.7142857142857142,0.052083333333333336,0.21295885499997994,3.0476190476190474
101,17,60,1,1.7142857142857142,0.0390625,0.21295885499997994,3.0476190476190474
102,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
103,17,61,0,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
104,18,58,4,1.75,0.07291666666666666,0.39999999999999997,3.2
105,18,61,0,1.75,0.018229166666666664,0.39999999999999997,3.2
106,18,59,2,1.7,0.04947916666666666,0.39999999999999997,3.2
107,17,56,2,1.7142857142857142,0.07031249999999999,0.21295885499997994,3.0476190476190474
108,19,61,0,1.7894736842105263,0.020833333333333332,0.48237638894272,3.3684210526315788
109,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
110,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
111,18,53,8,1.7,0.14285714285714285,0.47696960070847283,3.15
112,17,60,1,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
113,19,59,2,1.736842105263158,0.04497354497354497,0.5668594533825794,3.3157894736842106
114,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
115,17,57,1,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
116,17,63,0,1.6666666666666667,0.005208333333333333,0.21295885499997994,3.0476190476190474
117,19,56,4,1.7894736842105263,0.09114583333333333,0.4823763889427201,3.3684210526315788
118,17,60,3,1.7142857142857142,0.052083333333333336,0.21295885499997994,3.0476190476190474
119,19,59,0,1.7894736842105263,0.033854166666666664,0.4823763889427201,3.3684210526315788
120,17,58,3,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
121,18,59,1,1.75,0.0390625,0.39999999999999997,3.2
122,18,57,1,1.75,0.05729166666666666,0.39999999999999997,3.2
123,19,58,3,1.7894736842105263,0.06770833333333334,0.4823763889427201,3.3684210526315788
124,18,59,1,1.75,0.046875,0.39999999999999997,3.2
125,18,59,2,1.75,0.046875,0.39999999999999997,3.2
126,19,61,0,1.7894736842105263,0.020833333333333332,0.4823763889427201,3.3684210526315788
127,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
128,18,60,3,1.75,0.0546875,0.39999999999999997,3.2
129,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
130,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
131,17,58,1,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
132,19,60,3,1.7894736842105263,0.05208333333333333,0.4823763889427201,3.3684210526315788
133,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
134,18,58,4,1.75,0.078125,0.39999999999999997,3.2
135,18,56,2,1.75,0.07031249999999999,0.39999999999999997,3.2
136,17,56,2,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
137,18,56,4,1.75,0.0859375,0.39999999999999997,3.2
138,19,58,1,1.7894736842105263,0.049479166666666664,0.48237638894272,3.3684210526315788
139,17,58,1,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
140,17,61,1,1.7142857142857142,0.028645833333333332,0.21295885499997994,3.0476190476190474
141,19,62,0,1.7894736842105263,0.010416666666666666,0.4823763889427201,3.3684210526315788
142,18,61,0,1.75,0.0234375,0.39999999999999997,3.2
143,17,62,0,1.7142857142857142,0.015625,0.21295885499997994,3.0476190476190474
144,19,55,3,1.7894736842105263,0.09114583333333333,0.48237638894272,3.3684210526315788
145,18,55,4,1.75,0.09375,0.39999999999999997,3.2
146,18,56,2,1.75,0.07291666666666666,0.39999999999999997,3.2
147,17,62,1,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
148,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
149,18,60,0,1.75,0.028645833333333332,0.39999999999999997,3.2
150,17,58,1,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
151,18,61,1,1.75,0.03125,0.39999999999999997,3.2
152,17,61,2,1.6666666666666667,0.036458333333333336,0.21295885499997994,3.0476190476190474
153,19,57,1,1.7894736842105263,0.0546875,0.48237638894272,3.3684210526315788
154,17,61,1,1.7142857142857142,0.026041666666666664,0.21295885499997994,3.0476190476190474
155,18,63,1,1.75,0.015625,0.39999999999999997,3.2
156,18,64,0,1.75,0.0,0.39999999999999997,3.2
157,19,57,2,1.7894736842105263,0.0625,0.48237638894272,3.3684210526315788
158,17,59,3,1.7142857142857142,0.05989583333333333,0.21295885499997994,3.0476190476190474
159,17,56,3,1.7142857142857142,0.08072916666666667,0.21295885499997994,3.0476190476190474
160,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
161,18,60,2,1.75,0.046875,0.39999999999999997,3.2
162,18,59,0,1.75,0.03645833333333333,0.39999999999999997,3.2
163,19,60,1,1.7894736842105263,0.03645833333333333,0.4823763889427201,3.3684210526315788
164,18,62,2,1.75,0.03125,0.39999999999999997,3.2
165,17,58,1,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
166,19,63,0,1.7894736842105263,0.005208333333333333,0.4823763889427201,3.3684210526315788
167,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
168,19,57,1,1.7894736842105263,0.0546875,0.48237638894272,3.3684210526315788
169,19,61,1,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
170,18,56,3,1.75,0.07552083333333333,0.39999999999999997,3.2
171,17,61,2,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
172,20,58,4,1.8333333333333333,0.07552083333333333,0.49690399499995325,3.5555555555555554
173,19,57,5,1.7894736842105263,0.09114583333333333,0.4823763889427201,3.3684210526315788
174,18,59,1,1.75,0.04427083333333333,0.39999999999999997,3.2
175,18,59,3,1.75,0.05729166666666666,0.39999999999999997,3.2
176,18,58,2,1.75,0.05989583333333333,0.39999999999999997,3.2
177,17,59,2,1.7142857142857142,0.04687499999999999,0.21295885499997994,3.0476190476190474
178,18,61,0,1.75,0.018229166666666664,0.39999999999999997,3.2
179,19,56,5,1.7894736842105263,0.09635416666666666,0.4823763889427201,3.3684210526315788
180,18,61,0,1.75,0.020833333333333332,0.39999999999999997,3.2
181,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
182,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
183,18,61,2,1.75,0.03645833333333333,0.39999999999999997,3.2
184,17,55,2,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
185,19,60,0,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
186,17,55,4,1.7142857142857142,0.09635416666666666,0.21295885499997994,3.0476190476190474
187,18,58,2,1.75,0.0546875,0.39999999999999997,3.2
188,18,58,3,1.75,0.06510416666666667,0.39999999999999997,3.2
189,18,57,1,1.75,0.05989583333333333,0.39999999999999997,3.2
190,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
191,19,60,0,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
