Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,64,0,1.7,0.0,0.39999999999999997,3.2
3,18,62,0,1.75,0.013020833333333332,0.39999999999999997,3.2
4,17,56,2,1.6666666666666667,0.078125,0.21295885499997994,3.0476190476190474
5,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
6,18,60,0,1.75,0.0234375,0.39999999999999997,3.2
7,17,58,3,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
8,18,60,0,1.75,0.0234375,0.39999999999999997,3.2
9,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
10,17,58,0,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
11,20,61,2,1.8333333333333333,0.03645833333333333,0.49690399499995325,3.5555555555555554
12,17,61,0,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
13,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
14,17,55,3,1.7142857142857142,0.08072916666666666,0.21295885499997994,3.0476190476190474
15,19,62,1,1.7894736842105263,0.0234375,0.4823763889427201,3.3684210526315788
16,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
17,19,58,0,1.7894736842105263,0.0390625,0.4823763889427201,3.3684210526315788
18,19,61,1,1.7894736842105263,0.028645833333333332,0.48237638894272,3.3684210526315788
19,18,56,2,1.75,0.07291666666666666,0.39999999999999997,3.2
20,18,52,6,1.75,0.13020833333333331,0.39999999999999997,3.2
21,17,58,1,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
22,18,62,1,1.75,0.0234375,0.39999999999999997,3.2
23,18,57,3,1.75,0.07552083333333334,0.39999999999999997,3.2
24,18,60,3,1.75,0.05208333333333333,0.39999999999999997,3.2
25,18,58,2,1.75,0.05989583333333333,0.39999999999999997,3.2
26,18,61,1,1.75,0.026041666666666664,0.39999999999999997,3.2
27,17,57,2,1.7142857142857142,0.05989583333333333,0.21295885499997994,3.0476190476190474
28,17,59,1,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
29,19,57,1,1.7894736842105263,0.05989583333333333,0.4823763889427201,3.3684210526315788
30,17,58,1,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
31,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
32,18,60,0,1.75,0.03125,0.39999999999999997,3.2
33,19,59,2,1.7894736842105263,0.05208333333333333,0.4823763889427201,3.3684210526315788
34,18,61,0,1.7,0.018229166666666664,0.39999999999999997,3.2
35,18,62,1,1.75,0.020833333333333332,0.39999999999999997,3.2
36,18,59,2,1.75,0.046875,0.39999999999999997,3.2
37,17,59,2,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
38,19,58,2,1.7894736842105263,0.057291666666666664,0.4823763889427201,3.3684210526315788
39,19,55,3,1.7894736842105263,0.08854166666666667,0.4823763889427201,3.3684210526315788
40,17,58,1,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
41,18,59,2,1.75,0.04947916666666666,0.39999999999999997,3.2
42,17,57,2,1.7142857142857142,0.0625,0.21295885499997994,3.0476190476190474
43,18,52,1,1.75,0.09374999999999999,0.39999999999999997,3.2
44,18,56,1,1.75,0.06510416666666666,0.39999999999999997,3.2
45,19,60,2,1.7894736842105263,0.04427083333333333,0.4823763889427201,3.3684210526315788
46,17,60,1,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
47,19,62,0,1.7894736842105263,0.010416666666666666,0.4823763889427201,3.3684210526315788
48,20,61,2,1.8333333333333333,0.03645833333333333,0.49690399499995325,3.5555555555555554
49,18,60,0,1.75,0.0234375,0.39999999999999997,3.2
50,18,62,0,1.75,0.015625,0.39999999999999997,3.2
51,17,60,3,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
52,18,57,3,1.75,0.078125,0.39999999999999997,3.2
53,18,59,1,1.75,0.041666666666666664,0.39999999999999997,3.2
54,18,57,5,1.75,0.09114583333333333,0.39999999999999997,3.2
55,17,60,2,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
56,18,58,1,1.75,0.046875,0.39999999999999997,3.2
57,18,58,1,1.75,0.049479166666666664,0.39999999999999997,3.2
58,19,59,2,1.7894736842105263,0.05208333333333333,0.48237638894272,3.3684210526315788
59,18,62,1,1.75,0.020833333333333332,0.39999999999999997,3.2
60,19,57,2,1.7894736842105263,0.06510416666666666,0.48237638894272,3.3684210526315788
61,18,58,2,1.75,0.05989583333333333,0.39999999999999997,3.2
62,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
63,19,59,0,1.736842105263158,0.026455026455026454,0.5668594533825794,3.3157894736842106
64,18,58,3,1.75,0.06770833333333333,0.39999999999999997,3.2
65,17,60,1,1.7142857142857142,0.033854166666666664,0.21295885499997994,3.0476190476190474
66,17,58,3,1.6666666666666667,0.06770833333333333,0.21295885499997994,3.0476190476190474
67,17,59,1,1.7142857142857142,0.036458333333333336,0.21295885499997994,3.0476190476190474
68,18,57,1,1.75,0.0546875,0.39999999999999997,3.2
69,18,55,4,1.75,0.09375,0.39999999999999997,3.2
70,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
71,18,60,0,1.7,0.023809523809523808,0.47696960070847283,3.15
72,18,58,3,1.75,0.06510416666666666,0.39999999999999997,3.2
73,19,56,2,1.7894736842105263,0.06770833333333333,0.48237638894272,3.3684210526315788
74,17,58,2,1.7142857142857142,0.057291666666666664,0.21295885499997994,3.0476190476190474
75,19,59,2,1.7894736842105263,0.05208333333333333,0.4823763889427201,3.3684210526315788
76,18,59,2,1.75,0.0546875,0.39999999999999997,3.2
