Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,56,3,1.75,0.08072916666666666,0.39999999999999997,3.2
3,19,60,3,1.7894736842105263,0.0546875,0.4823763889427201,3.3684210526315788
4,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
5,17,59,2,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
6,18,61,0,1.75,0.0234375,0.39999999999999997,3.2
7,19,61,2,1.7894736842105263,0.0390625,0.48237638894272,3.3684210526315788
8,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
9,17,59,4,1.7142857142857142,0.06770833333333334,0.21295885499997994,3.0476190476190474
10,18,57,1,1.75,0.05989583333333333,0.39999999999999997,3.2
11,17,59,3,1.7142857142857142,0.05989583333333333,0.21295885499997994,3.0476190476190474
12,17,59,2,1.6666666666666667,0.04497354497354498,0.3086066999241838,3.0
13,18,59,2,1.75,0.0546875,0.39999999999999997,3.2
14,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
15,18,60,0,1.75,0.028645833333333332,0.39999999999999997,3.2
16,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
17,18,57,2,1.75,0.06770833333333333,0.39999999999999997,3.2
18,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
19,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
20,17,58,3,1.7142857142857142,0.06770833333333333,0.21295885499997994,3.0476190476190474
21,19,56,1,1.736842105263158,0.06084656084656085,0.5668594533825794,3.3157894736842106
22,18,54,3,1.75,0.09895833333333333,0.39999999999999997,3.2
23,18,59,1,1.7,0.037037037037037035,0.47696960070847283,3.15
24,19,57,3,1.7894736842105263,0.0703125,0.4823763889427201,3.3684210526315788
25,18,61,2,1.75,0.03645833333333333,0.39999999999999997,3.2
26,18,58,2,1.75,0.05468749999999999,0.39999999999999997,3.2
27,18,60,2,1.7,0.044270833333333336,0.39999999999999997,3.2
28,19,58,3,1.7894736842105263,0.06770833333333333,0.4823763889427201,3.3684210526315788
29,17,60,0,1.7142857142857142,0.0234375,0.21295885499997994,3.0476190476190474
30,18,60,3,1.75,0.05208333333333333,0.39999999999999997,3.2
31,18,57,3,1.7,0.07552083333333333,0.39999999999999997,3.2
32,19,57,1,1.7894736842105263,0.057291666666666664,0.4823763889427201,3.3684210526315788
33,17,54,2,1.7142857142857142,0.078125,0.21295885499997994,3.0476190476190474
