Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,58,3,1.75,0.06770833333333333,0.39999999999999997,3.2
3,18,59,0,1.75,0.03125,0.39999999999999997,3.2
4,18,60,0,1.75,0.0234375,0.39999999999999997,3.2
5,17,59,3,1.7142857142857142,0.057291666666666664,0.21295885499997994,3.0476190476190474
6,17,62,0,1.7142857142857142,0.013020833333333332,0.21295885499997994,3.0476190476190474
7,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
8,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
9,18,60,1,1.7,0.03645833333333333,0.39999999999999997,3.2
10,18,60,2,1.75,0.046875,0.39999999999999997,3.2
11,17,58,1,1.7142857142857142,0.046875,0.21295885499997994,3.0476190476190474
12,18,57,1,1.75,0.057291666666666664,0.39999999999999997,3.2
13,18,58,1,1.75,0.049479166666666664,0.39999999999999997,3.2
14,18,55,2,1.75,0.07812499999999999,0.39999999999999997,3.2
15,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
16,18,58,1,1.75,0.046875,0.39999999999999997,3.2
17,17,54,5,1.7142857142857142,0.109375,0.21295885499997994,3.0476190476190474
18,17,61,0,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
19,18,62,1,1.75,0.020833333333333332,0.39999999999999997,3.2
20,19,61,2,1.7894736842105263,0.0390625,0.4823763889427201,3.3684210526315788
21,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
22,17,57,4,1.7142857142857142,0.08072916666666666,0.21295885499997994,3.0476190476190474
23,18,60,2,1.75,0.046875,0.39999999999999997,3.2
24,18,59,1,1.75,0.03645833333333333,0.39999999999999997,3.2
25,19,60,2,1.7894736842105263,0.04427083333333333,0.48237638894272,3.3684210526315788
26,18,60,3,1.75,0.05208333333333333,0.39999999999999997,3.2
