Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
2,18,62,0,1.75,0.010416666666666666,0.39999999999999997,3.2
3,17,61,2,1.7142857142857142,0.036458333333333336,0.21295885499997994,3.0476190476190474
4,18,56,7,1.75,0.1171875,0.39999999999999997,3.2
5,18,64,0,1.75,0.0,0.39999999999999997,3.2
6,18,58,1,1.7,0.042328042328042326,0.47696960070847283,3.15
7,18,59,2,1.75,0.05208333333333333,0.39999999999999997,3.2
8,17,59,1,1.7142857142857142,0.041666666666666664,0.21295885499997994,3.0476190476190474
9,19,60,2,1.7894736842105263,0.04427083333333333,0.4823763889427201,3.3684210526315788
10,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
11,18,60,1,1.75,0.03645833333333333,0.39999999999999997,3.2
12,17,58,1,1.7142857142857142,0.049479166666666664,0.21295885499997994,3.0476190476190474
13,19,62,1,1.7894736842105263,0.0234375,0.4823763889427201,3.3684210526315788
14,17,60,0,1.7142857142857142,0.026041666666666664,0.21295885499997994,3.0476190476190474
15,19,57,3,1.7894736842105263,0.07552083333333333,0.4823763889427201,3.3684210526315788
16,17,58,1,1.7142857142857142,0.05208333333333333,0.21295885499997994,3.0476190476190474
17,17,61,2,1.6666666666666667,0.03645833333333333,0.21295885499997994,3.0476190476190474
18,18,55,3,1.7,0.0859375,0.39999999999999997,3.2
19,18,58,0,1.7,0.037037037037037035,0.47696960070847283,3.15
20,18,61,2,1.75,0.036458333333333336,0.39999999999999997,3.2
21,18,60,1,1.75,0.0390625,0.39999999999999997,3.2
22,18,58,3,1.75,0.0625,0.39999999999999997,3.2
23,17,56,2,1.6666666666666667,0.07552083333333333,0.21295885499997994,3.0476190476190474
24,17,56,3,1.7142857142857142,0.07291666666666666,0.21295885499997994,3.0476190476190474
25,17,57,4,1.7142857142857142,0.08333333333333333,0.21295885499997994,3.0476190476190474
26,18,57,2,1.75,0.0625,0.39999999999999997,3.2
27,18,55,0,1.75,0.06249999999999999,0.39999999999999997,3.2
