Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
37,18,57,4,1.75,0.08333333333333333,0.39999999999999997,3.2
38,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
39,18,59,1,1.75,0.0390625,0.39999999999999997,3.2
40,18,60,2,1.75,0.041666666666666664,0.39999999999999997,3.2
41,19,60,0,1.7894736842105263,0.0234375,0.4823763889427201,3.3684210526315788
42,19,50,2,1.631578947368421,0.08192090395480225,0.5520046569316587,3.1052631578947367
43,18,60,0,1.75,0.023437499999999997,0.39999999999999997,3.2
44,19,57,1,1.6842105263157894,0.03333333333333333,0.4880851839734581,3.1578947368421053
45,18,54,3,1.6,0.06944444444444443,0.31622776601683794,3.0
46,18,63,0,1.75,0.005208333333333333,0.39999999999999997,3.2
47,18,55,2,1.6,0.05084745762711865,0.3840572873934304,2.95
48,18,56,2,1.75,0.0703125,0.39999999999999997,3.2
49,19,55,1,1.631578947368421,0.041666666666666664,0.48808518397345807,3.1578947368421053
50,18,58,0,1.65,0.013888888888888888,0.31622776601683794,3.0
51,19,49,3,1.4736842105263157,0.08333333333333334,0.39385867229199384,2.9473684210526314
52,18,61,1,1.75,0.028645833333333332,0.39999999999999997,3.2
53,18,53,1,1.6,0.05367231638418078,0.3840572873934304,2.95
54,18,51,2,1.45,0.06725146198830409,0.5722761571129799,2.85
55,18,53,1,1.55,0.058333333333333334,0.7745966692414834,3.0
56,19,61,1,1.7894736842105263,0.026041666666666664,0.4823763889427201,3.3684210526315788
57,18,52,2,1.55,0.06944444444444443,0.7745966692414834,3.0
58,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
59,18,52,3,1.5,0.0861111111111111,0.7745966692414834,3.0
60,18,55,3,1.65,0.06388888888888888,0.31622776601683794,3.0
61,19,55,1,1.631578947368421,0.041666666666666664,0.4880851839734581,3.1578947368421053
62,19,51,1,1.4736842105263157,0.047619047619047616,0.39385867229199384,2.9473684210526314
63,18,58,3,1.75,0.06510416666666666,0.39999999999999997,3.2
64,18,57,0,1.6,0.01944444444444444,0.31622776601683794,3.0
65,18,57,1,1.6,0.022598870056497175,0.3840572873934304,2.95
66,17,57,1,1.5238095238095237,0.030555555555555555,0.6388765649999399,2.857142857142857
67,17,60,2,1.7142857142857142,0.04427083333333333,0.21295885499997994,3.0476190476190474
68,18,56,1,1.55,0.03389830508474576,0.3840572873934304,2.95
69,18,50,3,1.5,0.09322033898305085,0.3840572873934304,2.95
70,18,56,1,1.55,0.031073446327683614,0.3840572873934304,2.95
71,18,53,2,1.55,0.06497175141242938,0.3840572873934304,2.95
72,19,55,1,1.631578947368421,0.041666666666666664,0.48808518397345807,3.1578947368421053
73,18,54,1,1.55,0.0423728813559322,0.3840572873934304,2.95
74,18,57,0,1.6,0.014124293785310733,0.3840572873934304,2.95
75,18,51,3,1.6,0.0847457627118644,0.3840572873934304,2.95
76,20,54,2,1.7222222222222223,0.058333333333333334,0.5773502691896258,3.3333333333333335
77,18,56,3,1.6,0.058333333333333334,0.31622776601683794,3.0
78,18,55,1,1.65,0.04444444444444444,0.31622776601683794,3.0
79,17,52,4,1.5238095238095237,0.09166666666666666,0.6388765649999399,2.857142857142857
80,18,59,0,1.65,0.008333333333333333,0.31622776601683794,3.0
81,19,55,1,1.6842105263157894,0.04444444444444444,0.4880851839734581,3.1578947368421053
82,18,55,2,1.65,0.05555555555555555,0.31622776601683794,3.0
83,18,57,2,1.75,0.06510416666666666,0.39999999999999997,3.2
